"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Mario Hezonja","NYK",58,1206,114,2,56,12,0,0,6,0.11023622047244094,0.15730337078651685,0
"Robert Covington","MIN",35,1203,89,5,26,4,7,0,8,0.08439897698209718,0.16352201257861634,0.03017241379310345
"Jamal Crawford","PHX",64,1199,110,5,26,6,10,2,18,0.07725321888412018,0.1015625,0.047619047619047616
"Tristan Thompson","CLE",43,1198,106,0,42,6,0,0,14,0.10096153846153846,0.10096153846153846,0
"Will Barton","DEN",43,1189,74,3,33,10,0,0,8,0.06832298136645963,0.11498257839721254,0
"Richaun Holmes","PHX",70,1184,175,1,81,27,0,0,20,0.19331742243436753,0.19331742243436753,0
"Michael Kidd-Gilchrist","CHA",64,1179,123,0,58,11,0,0,9,0.15303430079155672,0.1746987951807229,0
"Wilson Chandler","LAC",51,1176,25,0,10,3,0,0,4,0.035842293906810034,0.08264462809917356,0
"Frank Jackson","NOP",61,1169,73,1,30,5,3,0,4,0.06947368421052631,0.09900990099009901,0.01744186046511628
"James Johnson","MIA",55,1164,70,0,35,8,0,0,4,0.08620689655172414,0.13618677042801555,0
"Derrick Jones Jr.","MIA",60,1153,122,0,58,17,1,0,10,0.16120218579234974,0.2116788321167883,0.010869565217391304
"Victor Oladipo","IND",36,1147,141,2,57,13,2,0,16,0.09305993690851735,0.13701923076923078,0.009174311926605505
"Dion Waiters","MIA",44,1138,44,0,20,5,1,1,4,0.04259634888438134,0.09803921568627451,0.0034602076124567475
"Allen Crabbe","BKN",43,1133,56,7,7,0,9,3,7,0.04145077720207254,0.05785123966942149,0.033962264150943396
"Norman Powell","TOR",60,1126,75,4,33,9,0,0,7,0.07783018867924528,0.12992125984251968,0
"Trey Burke","DAL",58,1124,124,0,54,16,2,0,13,0.09523809523809523,0.12646370023419204,0.012422360248447204
"Lance Stephenson","LAL",68,1123,73,0,33,7,0,0,7,0.07205240174672489,0.12643678160919541,0
"Trey Lyles","DEN",63,1120,116,0,52,12,0,0,12,0.09719626168224299,0.15522388059701492,0
"Tim Frazier","MIL",59,1120,54,0,19,4,0,0,10,0.06884057971014493,0.10857142857142857,0
"Wendell Carter Jr.","CHI",44,1110,112,0,44,14,0,0,19,0.10972568578553615,0.11924119241192412,0
"John Wall","WAS",32,1104,175,2,77,13,0,0,16,0.125,0.17225950782997762,0
"Jonas Valanciunas","MEM",49,1091,185,0,76,10,1,0,20,0.12727272727272726,0.1366906474820144,0.02040816326530612
"Ante Zizic","CLE",59,1082,132,0,63,12,0,0,9,0.1649214659685864,0.1649214659685864,0
"Kenrich Williams","NOP",46,1079,19,0,7,2,1,0,2,0.028070175438596492,0.0546875,0.006369426751592357
"Devin Harris","DAL",68,1071,134,1,40,6,7,0,19,0.1211340206185567,0.22099447513812154,0.033816425120772944
"Anthony Tolliver","MIN",65,1067,60,1,16,2,9,2,3,0.08928571428571429,0.27586206896551724,0.04054054054054054
"Yogi Ferrell","SAC",71,1067,67,8,28,7,0,0,5,0.07506702412868632,0.125,0
"Jonathon Simmons","PHI",56,1064,97,0,48,13,0,0,7,0.12467532467532468,0.1708185053380783,0
"Caris LeVert","BKN",40,1063,123,0,61,19,0,0,10,0.11619047619047619,0.16442048517520216,0
"Quinn Cook","GSW",74,1059,26,2,13,5,1,1,1,0.03131991051454139,0.05263157894736842,0.005
"Nerlens Noel","OKC",77,1055,79,0,33,8,0,0,11,0.10963455149501661,0.10963455149501661,0
"Ivica Zubac","LAC",59,1039,126,0,58,11,0,0,11,0.13615023474178403,0.13615023474178403,0
"Sterling Brown","MIL",58,1034,42,0,20,5,1,1,3,0.06422018348623854,0.1111111111111111,0.006802721088435374
"Gorgui Dieng","MIN",76,1031,106,0,44,8,1,0,12,0.10869565217391304,0.12324929971988796,0.017543859649122806
"Nik Stauskas","CLE",68,1015,64,1,19,2,5,0,6,0.06666666666666667,0.11377245508982035,0.025906735751295335
"Alfonzo McKinnie","GSW",72,1003,48,0,23,8,0,0,5,0.07931034482758621,0.13372093023255813,0
"Tony Parker","CHA",56,1003,124,0,52,14,0,0,17,0.10379241516966067,0.11555555555555555,0
"Goran Dragic","MIA",36,991,101,4,37,11,6,2,10,0.09287257019438445,0.12542372881355932,0.03571428571428571
"David Nwaba","CLE",51,984,85,0,45,8,0,0,2,0.1505016722408027,0.20089285714285715,0
"De'Anthony Melton","PHX",50,984,28,0,11,4,0,0,5,0.04182509505703422,0.06547619047619048,0
"Shabazz Napier","BKN",56,983,138,2,44,6,9,0,14,0.10995850622406639,0.17959183673469387,0.0379746835443038
"Danuel House Jr.","HOU",39,979,71,0,29,4,5,1,2,0.12099644128113879,0.29292929292929293,0.027472527472527472
"Ian Clark","NOP",60,973,37,9,9,2,0,0,6,0.023076923076923078,0.047872340425531915,0
"Thon Maker","DET",64,972,84,0,36,3,1,0,6,0.12251655629139073,0.24324324324324326,0.006493506493506494
"Shaun Livingston","GSW",64,967,51,0,25,7,0,0,4,0.10964912280701754,0.11061946902654868,0
"Elie Okobo","PHX",53,958,47,0,15,4,1,0,9,0.052980132450331126,0.08875739644970414,0.007518796992481203
"Jerian Grant","ORL",60,939,40,1,19,4,1,1,2,0.0851063829787234,0.152,0.00909090909090909
"Jahlil Okafor","NOP",59,935,89,0,51,19,0,0,3,0.12944162436548223,0.13110539845758354,0
"Dante Cunningham","SAS",64,928,18,0,8,0,0,0,1,0.04819277108433735,0.07920792079207921,0
"Daniel Theis","BOS",66,908,76,0,34,6,0,0,7,0.11564625850340136,0.14977973568281938,0
"Frank Ntilikina","NYK",43,904,30,0,11,2,0,0,5,0.037800687285223365,0.0625,0
"Cheick Diallo","NOP",64,896,67,0,30,9,0,0,8,0.10273972602739725,0.10416666666666667,0
"Chandler Hutchison","CHI",44,895,38,0,19,2,0,0,1,0.084070796460177,0.10795454545454546,0
"D.J. Wilson","MIL",48,882,47,0,18,3,0,0,7,0.06766917293233082,0.12949640287769784,0
"Solomon Hill","NOP",44,878,32,0,14,2,0,0,3,0.07368421052631578,0.15730337078651685,0
"Zaza Pachulia","DET",68,878,124,0,48,11,0,0,20,0.20869565217391303,0.21238938053097345,0
"Meyers Leonard","POR",61,878,51,0,20,4,0,0,8,0.07751937984496124,0.1360544217687075,0
"Tyson Chandler","LAL",55,875,87,0,34,2,0,0,11,0.2595419847328244,0.26153846153846155,0
"Patrick Patterson","OKC",63,861,30,0,10,3,3,2,4,0.05726872246696035,0.11235955056179775,0.021739130434782608
"CJ Miles","MEM",53,856,58,2,20,6,4,0,5,0.0729483282674772,0.16393442622950818,0.01932367149758454
"Antonio Blakeney","CHI",57,829,76,4,32,6,3,2,5,0.08274231678486997,0.09667673716012085,0.03260869565217391
"Dragan Bender","PHX",46,826,54,0,28,10,0,0,4,0.13023255813953488,0.24561403508771928,0
"Aron Baynes","BOS",51,821,62,0,23,4,0,0,11,0.09504132231404959,0.1270718232044199,0
"Harry Giles III","SAC",58,820,91,0,37,7,0,0,12,0.09788359788359788,0.09946236559139784,0
"Matthew Dellavedova","CLE",48,812,52,0,13,2,2,0,11,0.058823529411764705,0.10569105691056911,0.015151515151515152
"Willy Hernangomez","CHA",58,812,144,0,68,18,0,0,13,0.19710144927536233,0.2222222222222222,0
"Omari Spellman","ATL",46,805,45,0,19,3,0,0,5,0.07307692307692308,0.14393939393939395,0
"Bruno Caboclo","MEM",34,800,50,0,19,4,2,0,5,0.08677685950413223,0.17272727272727273,0.015151515151515152
"Dirk Nowitzki","DAL",51,795,50,10,16,3,1,0,5,0.04358974358974359,0.08695652173913043,0.0048543689320388345
"Sam Dekker","WAS",47,789,46,0,22,2,0,0,2,0.07971014492753623,0.102803738317757,0
"Jordan Bell","GSW",68,788,41,0,17,4,0,0,6,0.08292682926829269,0.08374384236453201,0
"Luke Kornet","NYK",46,784,46,0,16,2,1,0,7,0.05704697986577181,0.15384615384615385,0.005154639175257732
"Lance Thomas","NYK",46,783,36,0,17,2,0,0,2,0.08018867924528301,0.12781954887218044,0
"Bismack Biyombo","CHA",54,783,91,0,43,9,0,0,7,0.22631578947368422,0.22631578947368422,0
"DeMarcus Cousins","GSW",30,771,144,0,72,18,1,0,8,0.17136150234741784,0.21818181818181817,0.010416666666666666
"Mo Bamba","ORL",47,766,63,0,32,11,0,0,5,0.12121212121212122,0.16494845360824742,0
"Troy Daniels","PHX",51,760,23,2,5,4,3,0,3,0.02867383512544803,0.06097560975609756,0.015228426395939087
"Dwayne Bacon","CHA",43,759,46,0,23,4,0,0,2,0.08333333333333333,0.12169312169312169,0
"Frank Kaminsky","CHA",47,755,107,0,50,17,2,0,9,0.15615615615615616,0.2604166666666667,0.014184397163120567
"J.J. Barea","DAL",38,752,78,6,25,7,1,0,13,0.06435643564356436,0.09090909090909091,0.007751937984496124
"Marcin Gortat","LAC",47,751,48,0,20,4,0,0,6,0.09900990099009901,0.09900990099009901,0
"Cristiano Felicio","CHI",60,746,73,0,37,11,0,0,5,0.18048780487804877,0.18407960199004975,0
"Chasson Randle","WAS",49,743,62,1,22,1,2,1,7,0.100418410041841,0.17886178861788618,0.017241379310344827
"Brandon Knight","CLE",39,737,34,0,18,4,0,0,1,0.06569343065693431,0.12413793103448276,0
"Troy Brown Jr.","WAS",52,730,47,0,24,7,0,0,3,0.09561752988047809,0.13186813186813187,0
"Kenneth Faried","HOU",37,728,99,0,47,9,0,0,7,0.1551155115511551,0.16906474820143885,0
"Ivan Rabb","MEM",49,721,69,0,32,9,0,0,7,0.13617021276595745,0.14545454545454545,0
"Treveon Graham","BKN",35,715,22,0,10,2,0,0,2,0.05025125628140704,0.14084507042253522,0
"Cameron Payne","CLE",40,712,41,0,15,4,1,0,6,0.06808510638297872,0.1,0.011764705882352941
"Tyler Dorsey","MEM",48,698,61,0,24,12,1,0,11,0.09025270758122744,0.16666666666666666,0.007518796992481203
"Abdel Nader","OKC",61,694,36,0,22,10,0,0,1,0.09691629955947137,0.1732283464566929,0
"Joakim Noah","MEM",42,693,109,0,45,4,0,0,12,0.17716535433070865,0.17786561264822134,0
"Boban Marjanovic","PHI",57,681,131,0,56,17,0,0,18,0.18729096989966554,0.19377162629757785,0
"Furkan Korkmaz","PHI",48,679,44,1,11,2,5,3,7,0.0625,0.1,0.03424657534246575
"Devonte' Graham","CHA",46,676,46,0,18,5,1,0,6,0.08260869565217391,0.16666666666666666,0.00819672131147541
"Timothe Luwawu-Cabarrot","CHI",50,669,41,0,20,8,3,2,2,0.09956709956709957,0.17543859649122806,0.02564102564102564
"Dante Exum","UTA",42,664,86,0,32,4,0,0,13,0.11895910780669144,0.15458937198067632,0
"Jerryd Bayless","MIN",34,657,28,2,14,4,0,0,1,0.058333333333333334,0.09859154929577464,0
"Aaron Holiday","IND",50,646,50,1,16,6,1,0,10,0.06227106227106227,0.1103448275862069,0.0078125
"Khem Birch","ORL",50,643,83,0,40,5,0,0,4,0.21505376344086022,0.21621621621621623,0
"Gary Clark","HOU",51,641,7,0,2,2,1,0,1,0.019736842105263157,0.15384615384615385,0.007194244604316547
"Jonah Bolden","PHI",44,639,27,0,9,1,0,0,5,0.052941176470588235,0.12162162162162163,0
"Jose Calderon","DET",48,632,11,2,4,1,0,0,1,0.032520325203252036,0.06060606060606061,0
"Isaiah Canaan","MIL",30,628,24,0,8,2,2,0,2,0.05813953488372093,0.10810810810810811,0.02040816326530612
"Tyrone Wallace","LAC",62,628,57,0,29,5,0,0,2,0.12033195020746888,0.13063063063063063,0
"Glenn Robinson III","DET",47,610,40,0,16,3,1,0,4,0.08947368421052632,0.12598425196850394,0.015873015873015872
"Thabo Sefolosha","UTA",50,609,22,0,8,0,0,0,3,0.050955414012738856,0.10126582278481013,0
"Kevin Love","CLE",22,598,114,8,27,4,6,0,19,0.10576923076923077,0.16981132075471697,0.0392156862745098
"Semi Ojeleye","BOS",56,594,39,0,16,3,0,0,5,0.0935672514619883,0.1951219512195122,0
"Alex Abrines","OKC",31,588,13,1,4,0,0,0,2,0.024844720496894408,0.11764705882352941,0
"Jevon Carter","MEM",39,577,32,0,11,2,0,0,6,0.05670103092783505,0.11956521739130435,0
"Isaiah Briscoe","ORL",39,559,26,0,11,4,0,0,4,0.07586206896551724,0.0990990990990991,0
"Nene","HOU",42,546,47,0,25,7,0,0,2,0.1865671641791045,0.19083969465648856,0
"Wesley Johnson","WAS",38,534,19,0,5,0,5,3,0,0.07407407407407407,0.08771929824561403,0.0641025641025641
"Alex Caruso","LAL",25,531,64,0,26,4,0,0,8,0.13333333333333333,0.1793103448275862,0
"Amir Johnson","PHI",51,529,41,0,20,5,0,0,3,0.11627906976744186,0.15151515151515152,0
"Hamidou Diallo","OKC",51,526,59,0,33,7,0,0,0,0.17277486910994763,0.19760479041916168,0
"TJ Leaf","IND",58,522,31,0,15,5,0,0,3,0.07772020725388601,0.09259259259259259,0
"Omri Casspi","MEM",36,520,58,0,26,5,0,0,6,0.14285714285714285,0.18705035971223022,0
"Georges Niang","UTA",59,516,24,1,11,5,0,0,3,0.058823529411764705,0.13414634146341464,0
"Keita Bates-Diop","MIN",30,503,28,0,9,2,0,0,6,0.06040268456375839,0.09278350515463918,0
"Kosta Koufos","SAC",42,502,24,0,12,4,0,0,2,0.07453416149068323,0.07453416149068323,0
"Marquese Chriss","CLE",43,499,45,0,20,3,0,0,4,0.10152284263959391,0.16,0
"Ian Mahinmi","WAS",34,498,61,0,24,5,0,0,9,0.1951219512195122,0.22429906542056074,0
"Chandler Parsons","MEM",25,496,25,0,11,3,0,0,3,0.05789473684210526,0.11458333333333333,0
"Corey Brewer","SAC",31,492,43,0,18,2,1,0,3,0.1357142857142857,0.18947368421052632,0.022222222222222223
"Greg Monroe","PHI",43,480,72,0,38,8,0,0,2,0.1735159817351598,0.17757009345794392,0
"Raul Neto","UTA",37,474,33,0,9,1,0,0,8,0.05325443786982249,0.08256880733944955,0
"Justin Anderson","ATL",48,463,35,0,16,4,1,0,2,0.1,0.17391304347826086,0.01282051282051282
"Ryan Broekhoff","DAL",42,453,19,2,3,2,1,0,5,0.03125,0.08823529411764706,0.010638297872340425
"Moritz Wagner","LAL",43,446,53,0,25,9,2,0,3,0.14285714285714285,0.22727272727272727,0.02531645569620253
"Svi Mykhailiuk","DET",42,440,20,0,6,1,0,0,5,0.041379310344827586,0.10714285714285714,0
"Jaron Blossomgame","CLE",27,439,13,0,6,1,0,0,1,0.05405405405405406,0.08333333333333333,0
"Frank Mason","SAC",38,435,57,2,20,6,1,0,9,0.11413043478260869,0.16806722689075632,0.015384615384615385
"Courtney Lee","DAL",34,428,21,2,7,1,1,0,2,0.058823529411764705,0.0875,0.017857142857142856
"Jaylen Adams","ATL",34,428,9,2,3,1,0,0,1,0.026785714285714284,0.07894736842105263,0
"Markelle Fultz","PHI",19,427,37,0,17,3,0,0,3,0.10059171597633136,0.10967741935483871,0
"Grayson Allen","UTA",38,416,60,1,19,2,1,1,11,0.10256410256410256,0.19791666666666666,0.010101010101010102
"Kadeem Allen","NYK",19,416,54,1,21,1,1,0,5,0.13580246913580246,0.168,0.02702702702702703
"Donte DiVincenzo","MIL",27,411,12,0,3,1,1,1,3,0.031746031746031744,0.06976744186046512,0.012048192771084338
"Damian Jones","GSW",24,410,37,0,18,5,0,0,3,0.20689655172413793,0.20689655172413793,0
"Jon Leuer","DET",41,402,31,0,16,7,0,0,3,0.13114754098360656,0.14414414414414414,0
"Salah Mejri","DAL",36,399,32,0,13,4,0,0,5,0.10743801652892562,0.14942528735632185,0
"Patrick McCaw","TOR",29,397,15,0,8,1,0,0,0,0.11428571428571428,0.19047619047619047,0
"MarShon Brooks","MEM",29,387,33,0,12,2,1,0,4,0.07222222222222222,0.096,0.01818181818181818
"Luol Deng","MIN",22,380,35,0,15,5,0,0,5,0.1171875,0.17857142857142858,0
"Raymond Felton","OKC",33,379,13,0,4,0,1,0,1,0.03571428571428571,0.05128205128205128,0.016129032258064516
"Damion Lee","GSW",32,375,22,0,9,2,0,0,3,0.06716417910447761,0.13636363636363635,0
"Michael Carter-Williams","ORL",28,372,53,0,23,3,0,0,5,0.16083916083916083,0.21904761904761905,0
"Johnathan Williams","LAL",24,372,48,0,22,6,0,0,5,0.1746031746031746,0.1774193548387097,0
"Kyle O'Quinn","IND",45,371,21,0,8,1,0,0,3,0.055944055944055944,0.061068702290076333,0
"Pau Gasol","MIL",30,361,40,0,13,0,0,0,7,0.12149532710280374,0.13829787234042554,0
"Brad Wanamaker","BOS",36,343,28,0,10,3,0,0,6,0.08928571428571429,0.136986301369863,0
"Channing Frye","CLE",36,341,14,0,4,1,1,0,2,0.04132231404958678,0.0975609756097561,0.0125
"John Jenkins","NYK",26,333,18,1,6,1,2,0,0,0.07142857142857142,0.11538461538461539,0.03333333333333333
"Jordan McRae","WAS",27,333,35,1,17,6,0,0,3,0.12056737588652482,0.16037735849056603,0
"Dillon Brooks","MEM",18,330,30,1,12,2,1,0,2,0.09774436090225563,0.13043478260869565,0.024390243902439025
"Jarell Martin","ORL",42,328,11,0,7,3,0,0,0,0.06481481481481481,0.13725490196078433,0
"Ryan Anderson","MIA",25,321,16,1,8,1,0,0,0,0.10526315789473684,0.2222222222222222,0
"Jerome Robinson","LAC",33,320,9,0,5,2,1,1,0,0.05309734513274336,0.08928571428571429,0.017543859649122806
"Ekpe Udoh","UTA",51,320,30,0,11,2,0,0,5,0.13580246913580246,0.13580246913580246,0
"Sindarius Thornwell","LAC",64,313,34,0,13,1,1,0,3,0.22580645161290322,0.2826086956521739,0.0625
"Troy Williams","SAC",21,312,15,0,2,0,1,0,4,0.0297029702970297,0.03571428571428571,0.022222222222222223
"Alex Poythress","ATL",21,305,29,0,15,3,0,0,1,0.16129032258064516,0.21428571428571427,0
"Carmelo Anthony","HOU",10,294,22,1,5,1,0,0,6,0.04,0.08196721311475409,0
"Quincy Pondexter","SAS",53,292,42,0,20,2,0,0,2,0.2631578947368421,0.3448275862068966,0
"Robert Williams III","BOS",32,283,15,0,6,1,0,0,2,0.10714285714285714,0.10714285714285714,0
"Michael Beasley","LAL",26,277,39,0,23,9,0,0,1,0.1377245508982036,0.15333333333333332,0
"Shake Milton","PHI",20,268,7,0,2,1,0,0,2,0.022727272727272728,0.045454545454545456,0
"Cameron Reynolds","MIN",19,259,9,0,2,1,0,0,3,0.02531645569620253,0.07142857142857142,0
"Henry Ellenson","NYK",19,259,25,0,13,5,0,0,2,0.1262135922330097,0.2,0
"Julian Washburn","MEM",18,254,4,0,1,0,0,0,1,0.02040816326530612,0.04,0
"Guerschon Yabusele","BOS",41,251,22,0,8,2,0,0,4,0.0963855421686747,0.14545454545454545,0
"Christian Wood","NOP",21,250,56,0,23,5,1,0,6,0.17647058823529413,0.21100917431192662,0.037037037037037035
"Deonte Burton","OKC",32,240,12,0,7,3,0,0,1,0.08139534883720931,0.11864406779661017,0
"Dwight Howard","WAS",9,230,48,0,20,6,0,0,7,0.24096385542168675,0.24096385542168675,0
"JR Smith","CLE",11,222,10,0,4,1,1,0,0,0.060240963855421686,0.09302325581395349,0.025
"Isaiah Hartenstein","HOU",28,221,14,0,7,2,0,0,1,0.15217391304347827,0.175,0
"Brandon Sampson","CHI",14,214,6,0,3,0,0,0,0,0.047619047619047616,0.08823529411764706,0
"Jalen Jones","CLE",16,214,27,0,13,1,0,0,1,0.17567567567567569,0.2826086956521739,0
"Lorenzo Brown","TOR",26,212,3,0,2,1,0,0,0,0.027777777777777776,0.045454545454545456,0
"Theo Pinson","BKN",18,211,22,0,8,0,0,0,3,0.09876543209876543,0.22857142857142856,0
"Edmond Sumner","IND",23,210,24,0,11,3,1,0,1,0.1643835616438356,0.24444444444444444,0.03571428571428571
"Daniel Hamilton","ATL",19,204,6,0,3,0,0,0,0,0.047619047619047616,0.075,0
"Jacob Evans","GSW",30,204,1,0,1,1,0,0,0,0.018867924528301886,0.02631578947368421,0
"Khyri Thomas","DET",26,195,11,2,2,0,1,0,1,0.041666666666666664,0.05555555555555555,0.027777777777777776
"Deng Adel","CLE",19,194,4,0,2,0,0,0,0,0.05263157894736842,0.13333333333333333,0
"Jason Smith","NOP",20,191,16,0,3,0,0,0,5,0.04838709677419355,0.08333333333333333,0
"John Henson","MIL",14,188,10,0,2,0,0,0,3,0.028985507246376812,0.05263157894736842,0
"Andrew Harrison","NOP",17,186,18,0,8,2,0,0,2,0.13559322033898305,0.23529411764705882,0
"Isaiah Thomas","DEN",12,181,27,0,11,2,1,1,3,0.1111111111111111,0.16923076923076924,0.023255813953488372
"Caleb Swanigan","SAC",21,178,9,0,5,1,0,0,0,0.08771929824561403,0.1,0
"Skal Labissiere","POR",22,176,17,1,5,0,0,0,3,0.09259259259259259,0.12195121951219512,0
"Yuta Watanabe","MEM",15,174,10,0,3,0,0,0,2,0.05555555555555555,0.07894736842105263,0
"Miles Plumlee","ATL",18,173,30,0,12,2,0,0,4,0.20689655172413793,0.20689655172413793,0
"Walter Lemon Jr.","CHI",6,167,11,0,7,3,0,0,0,0.07692307692307693,0.08139534883720931,0
"Dairis Bertans","NOP",12,167,0,0,0,0,0,0,0,0,0,0
"Chris Boucher","TOR",28,163,15,0,5,1,0,0,3,0.0625,0.11627906976744186,0
"Duncan Robinson","MIA",15,161,6,0,2,1,1,0,0,0.0625,0.16666666666666666,0.027777777777777776
"Ben McLemore","SAC",19,158,12,1,4,0,1,0,0,0.07246376811594203,0.14814814814814814,0.023809523809523808
"Johnathan Motley","LAC",22,156,40,0,19,8,0,0,5,0.2261904761904762,0.2345679012345679,0
"Ron Baker","WAS",15,152,6,0,1,0,0,0,2,0.047619047619047616,0.125,0
"Milos Teodosic","LAC",15,150,7,1,1,0,0,0,2,0.024390243902439025,0.07142857142857142,0
"Ray Spalding","PHX",14,148,12,0,5,2,0,0,2,0.1,0.10638297872340426,0
"Chimezie Metu","SAS",29,145,17,0,7,1,0,0,2,0.109375,0.11290322580645161,0
"Jemerrio Jones","LAL",6,143,2,0,1,0,0,0,0,0.029411764705882353,0.041666666666666664,0
"Anfernee Simons","POR",20,140,16,0,7,0,0,0,1,0.1,0.17073170731707318,0
"Andrew Bogut","GSW",11,134,3,0,1,1,0,0,1,0.027777777777777776,0.027777777777777776,0
"C.J. Williams","MIN",15,128,1,0,1,1,0,0,0,0.02857142857142857,0.05263157894736842,0
"JaKarr Sampson","CHI",4,127,21,0,10,1,0,0,1,0.15873015873015872,0.20408163265306123,0
"Quincy Acy","PHX",10,123,10,0,2,0,0,0,3,0.1,0.4,0
"Rawle Alkins","CHI",10,120,12,0,6,2,0,0,1,0.13953488372093023,0.1935483870967742,0
"Isaac Bonga","LAL",22,120,15,1,4,0,0,0,3,0.10810810810810811,0.13793103448275862,0
"Deyonta Davis","ATL",9,118,10,0,5,0,0,0,0,0.18518518518518517,0.19230769230769232,0
"Lonnie Walker IV","SAS",17,118,10,0,4,0,0,0,1,0.08,0.10810810810810811,0
"Drew Eubanks","SAS",23,113,13,0,5,1,0,0,2,0.16666666666666666,0.16666666666666666,0
"Jared Terrell","MIN",14,111,6,0,3,0,0,0,0,0.07142857142857142,0.12,0
"Zhaire Smith","PHI",6,111,8,0,2,0,0,0,2,0.05555555555555555,0.1,0
"Gary Trent Jr.","POR",15,111,7,0,3,1,0,0,1,0.057692307692307696,0.0967741935483871,0
"Jodie Meeks","TOR",8,104,1,1,0,0,0,0,0,0,0,0
"Malachi Richardson","TOR",22,103,5,0,3,1,0,0,0,0.0967741935483871,0.5,0
"James Nunnally","HOU",15,102,4,1,1,0,1,1,0,0.05714285714285714,0.1,0.04
"Bonzie Colson","MIL",8,98,9,0,2,0,1,1,2,0.07317073170731707,0.1,0.047619047619047616
"Devin Robinson","WAS",7,95,14,0,6,2,0,0,2,0.16666666666666666,0.17647058823529413,0
"Wade Baldwin IV","POR",16,94,11,0,4,1,0,0,2,0.1111111111111111,0.14814814814814814,0
"Tyler Lydon","DEN",25,94,3,0,1,0,0,0,1,0.05263157894736842,0.1111111111111111,0
"Tyler Zeller","MEM",6,93,18,0,9,0,0,0,0,0.23076923076923078,0.23684210526315788,0
"Daryl Macon","DAL",8,90,7,0,1,0,1,0,1,0.06896551724137931,0.058823529411764705,0.08333333333333333
"Naz Mitrou-Long","UTA",14,84,2,0,1,0,0,0,0,0.047619047619047616,0.1,0
"Udonis Haslem","MIA",10,74,4,0,2,0,0,0,0,0.05714285714285714,0.08695652173913043,0
"Jarred Vanderbilt","DEN",17,69,10,0,5,1,0,0,1,0.21739130434782608,0.22727272727272727,0
"Amile Jefferson","ORL",12,68,8,0,4,0,0,0,0,0.2,0.2,0
"Marcus Derrickson","GSW",11,67,5,0,2,0,0,0,1,0.05714285714285714,0.13333333333333333,0
"Malcolm Miller","TOR",10,67,4,0,2,0,0,0,0,0.07142857142857142,0.2857142857142857,0
"Jimmer Fredette","PHX",6,65,6,0,3,0,0,0,0,0.09375,0.15789473684210525,0
"Alize Johnson","IND",14,64,8,0,3,0,0,0,1,0.15789473684210525,0.17647058823529413,0
"Jawun Evans","OKC",8,64,0,0,0,0,0,0,0,0,0,0
"Billy Garrett","NYK",4,63,4,0,2,0,0,0,0,0.06896551724137931,0.09523809523809523,0
"Luc Mbah a Moute","LAC",4,61,5,0,3,1,0,0,0,0.15,0.21428571428571427,0
"Brandon Goodwin","DEN",16,57,11,0,6,1,0,0,0,0.21428571428571427,0.2727272727272727,0
"Isaac Humphries","ATL",5,56,0,0,0,0,0,0,0,0,0,0
"Jordan Loyd","TOR",12,55,11,0,4,2,1,0,1,0.23809523809523808,0.3333333333333333,0.1111111111111111
"PJ Dozier","BOS",6,51,2,0,1,0,0,0,0,0.045454545454545456,0.07142857142857142,0
"BJ Johnson","SAC",7,49,2,0,1,0,0,0,0,0.05263157894736842,0.08333333333333333,0
"Mitchell Creek","MIN",5,47,7,0,2,1,0,0,2,0.11764705882352941,0.13333333333333333,0
"Davon Reed","IND",10,47,0,0,0,0,0,0,0,0,0,0
"Melvin Frazier Jr.","ORL",10,44,4,0,1,0,0,0,1,0.045454545454545456,0.0625,0
"Eric Moreland","TOR",5,43,0,0,0,0,0,0,0,0,0,0
"Haywood Highsmith","PHI",5,40,2,0,1,0,0,0,0,0.09090909090909091,0.16666666666666666,0
"Tyler Cavanaugh","UTA",11,39,2,0,1,0,0,0,0,0.09090909090909091,0.16666666666666666,0
"Demetrius Jackson","PHI",6,39,4,0,0,0,0,0,2,0,0,0
"Dzanan Musa","BKN",9,39,2,0,1,0,0,0,0,0.043478260869565216,0.07692307692307693,0
"Nick Young","DEN",4,37,0,0,0,0,0,0,0,0,0,0
"Thomas Welsh","DEN",11,36,2,0,1,0,0,0,0,0.07142857142857142,0.14285714285714285,0
"Tony Bradley","UTA",3,36,2,0,1,0,0,0,0,0.058823529411764705,0.058823529411764705,0
"Chris Chiozza","HOU",7,33,0,0,0,0,0,0,0,0,0,0
"Isaiah Hicks","NYK",3,32,5,0,2,1,0,0,1,0.2222222222222222,0.2222222222222222,0
"Jaylen Morris","MIL",4,28,2,0,1,0,0,0,0,0.09090909090909091,0.125,0
"Dusty Hannahs","MEM",2,26,2,0,1,0,0,0,0,0.07692307692307693,0.125,0
"RJ Hunter","BOS",1,26,2,0,0,0,0,0,1,0,0,0
"Alan Williams","BKN",5,26,4,0,0,0,0,0,2,0,0,0
