"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Jason Smith","PHI",76,1106,82,0,39,8,0,0,6,0.11436950146627566,0.11926605504587157,0
"Dorell Wright","MIA",44,1104,69,0,33,6,1,0,3,0.1059190031152648,0.10679611650485436,0.08333333333333333
"Malik Allen","DAL",73,1096,25,0,10,3,0,0,4,0.029940119760479042,0.030120481927710843,0
"Rodney Stuckey","DET",57,1081,156,3,70,9,0,0,11,0.1580135440180587,0.16393442622950818,0
"Dan Dickau","LAC",67,1040,82,7,26,7,2,0,12,0.08832807570977919,0.12560386473429952,0.01818181818181818
"Rodney Carney","PHI",70,1038,81,0,38,9,0,0,7,0.09026128266033254,0.12624584717607973,0
"Damon Stoudamire","SAS",60,1037,34,13,6,1,0,0,5,0.017543859649122806,0.031088082901554404,0
"Andrew Bynum","LAL",35,1008,118,0,64,22,0,0,6,0.1887905604719764,0.1887905604719764,0
"Arron Afflalo","DET",75,970,87,6,33,7,0,0,11,0.12359550561797752,0.1506849315068493,0
"Shawne Williams","IND",65,967,106,0,45,11,1,0,12,0.11302211302211303,0.16728624535315986,0.007246376811594203
"Renaldo Balkman","NYK",65,952,95,0,43,5,0,0,7,0.19196428571428573,0.2028301886792453,0
"Zaza Pachulia","ATL",62,944,153,0,67,8,0,0,14,0.22039473684210525,0.22259136212624583,0
"Glen Davis","BOS",69,940,150,0,71,12,0,0,10,0.25357142857142856,0.25357142857142856,0
"Spencer Hawes","SAC",71,931,58,0,26,4,0,0,5,0.07647058823529412,0.08150470219435736,0
"Kris Humphries","TOR",70,925,124,0,60,14,0,0,9,0.158311345646438,0.15915119363395225,0
"Eddie Jones","DAL",47,922,14,0,4,2,0,0,4,0.02197802197802198,0.06060606060606061,0
"Antoine Walker","MIN",46,892,66,0,27,4,0,0,8,0.0678391959798995,0.12857142857142856,0
"Earl Barron","MIA",46,889,87,0,46,9,0,0,2,0.12637362637362637,0.13105413105413105,0
"Quincy Douby","SAC",74,876,52,4,19,3,1,1,6,0.05698005698005698,0.08296943231441048,0.00819672131147541
"Rasual Butler","NOH",51,875,31,0,15,2,1,0,0,0.058394160583941604,0.10714285714285714,0.007462686567164179
"Flip Murray","IND",42,873,98,0,45,6,0,0,7,0.11083743842364532,0.13119533527696792,0
"Acie Law","ATL",56,865,48,0,21,7,1,0,5,0.0873015873015873,0.0967741935483871,0.02857142857142857
"Marcus Williams","NJN",53,854,47,0,20,3,0,0,5,0.06451612903225806,0.11904761904761904,0
"Matt Bonner","SAS",68,852,44,3,14,2,0,0,8,0.0462046204620462,0.08433734939759036,0
"Stromile Swift","NJN",56,845,109,0,51,9,0,0,8,0.16612377850162866,0.16721311475409836,0
"Brian Skinner","PHX",66,844,63,0,29,9,0,0,7,0.13302752293577982,0.13488372093023257,0
"Gordan Giricek","PHX",56,831,26,1,13,3,0,0,1,0.041666666666666664,0.06103286384976526,0
"Devean George","DAL",53,821,34,1,13,1,0,0,4,0.0593607305936073,0.08609271523178808,0
"Francisco Elson","SEA",63,813,37,0,19,6,0,0,3,0.07630522088353414,0.07661290322580645,0
"Nenad Krstic","NJN",45,812,69,0,30,3,0,0,6,0.09174311926605505,0.09230769230769231,0
"Leon Powe","BOS",56,809,193,0,98,21,0,0,9,0.2832369942196532,0.28405797101449276,0
"Stephon Marbury","NYK",24,805,116,1,57,15,1,1,8,0.18892508143322476,0.2446351931330472,0.013513513513513514
"Shelden Williams","SAC",64,776,105,0,43,5,0,0,12,0.172,0.17338709677419356,0
"Adonal Foyle","ORL",82,774,34,0,15,2,0,0,3,0.09036144578313253,0.09036144578313253,0
"Trenton Hassell","NJN",63,773,10,0,2,0,0,0,3,0.014598540145985401,0.015625,0
"Amir Johnson","DET",62,764,55,0,25,7,0,0,6,0.1366120218579235,0.1366120218579235,0
"Kirk Snyder","MIN",36,761,88,1,43,12,0,0,7,0.19545454545454546,0.2182741116751269,0
"Tyronn Lue","DAL",50,736,32,2,8,0,0,0,7,0.03065134099616858,0.045714285714285714,0
"Hilton Armstrong","NOH",65,732,70,0,34,5,0,0,4,0.192090395480226,0.192090395480226,0
"Mike James","NOH",54,720,48,1,17,3,0,0,8,0.05592105263157895,0.0821256038647343,0
"Kwame Brown","MEM",38,713,98,0,47,6,0,0,5,0.2568306010928962,0.2568306010928962,0
"Carl Landry","HOU",42,711,109,0,56,19,0,0,8,0.21875,0.2196078431372549,0
"David Harrison","IND",55,702,96,0,49,12,0,0,5,0.23671497584541062,0.23671497584541062,0
"Jarron Collins","UTA",70,702,74,0,22,4,0,0,17,0.22,0.2222222222222222,0
"Ira Newble","LAL",49,698,26,0,12,2,0,0,2,0.06521739130434782,0.08888888888888889,0
"Dominic McGuire","WAS",70,695,32,0,13,2,0,0,4,0.11403508771929824,0.12037037037037036,0
"CJ Miles","UTA",60,689,52,3,24,7,0,0,4,0.09486166007905138,0.13636363636363635,0
"Wilson Chandler","NYK",35,685,54,0,28,6,0,0,2,0.10606060606060606,0.11965811965811966,0
"Javaris Crittenton","MEM",50,678,104,0,46,11,1,0,10,0.17472118959107807,0.19913419913419914,0.02631578947368421
"Juan Dixon","DET",53,668,26,1,11,1,0,0,2,0.041044776119402986,0.05612244897959184,0
"Ryan Bowen","NOH",53,660,29,0,15,3,0,0,1,0.13392857142857142,0.13513513513513514,0
"Julian Wright","NOH",57,640,52,0,22,4,0,0,6,0.11764705882352941,0.13496932515337423,0
"Mardy Collins","NYK",46,634,38,0,17,5,1,0,3,0.09574468085106383,0.10967741935483871,0.030303030303030304
"Michael Ruffin","MIL",46,632,63,0,25,1,0,0,7,0.29069767441860467,0.29069767441860467,0
"Brian Cook","ORL",51,629,21,0,9,1,0,0,2,0.0371900826446281,0.07086614173228346,0
"Sergio Rodriguez","POR",72,628,38,0,19,2,0,0,1,0.0892018779342723,0.12258064516129032,0
"Melvin Ely","NOH",52,621,58,0,25,4,0,0,6,0.12437810945273632,0.12437810945273632,0
"Dikembe Mutombo","HOU",39,619,45,0,23,2,0,0,1,0.22772277227722773,0.22772277227722773,0
"Aaron Gray","CHI",61,613,99,0,50,13,0,0,6,0.2074688796680498,0.20833333333333334,0
"Aaron Brooks","HOU",51,608,49,2,14,1,0,0,10,0.058823529411764705,0.10852713178294573,0
"Jason Hart","UTA",57,606,45,4,10,3,2,1,10,0.06382978723404255,0.0641025641025641,0.0625
"Smush Parker","LAC",28,592,28,0,12,2,0,0,3,0.061855670103092786,0.10344827586206896,0
"Ronnie Price","UTA",61,588,38,0,14,4,0,0,7,0.06542056074766354,0.10071942446043165,0
"Robert Horry","SAS",45,583,28,0,4,1,1,0,9,0.04065040650406504,0.07692307692307693,0.014084507042253521
"Earl Boykins","CHA",36,577,59,2,18,3,0,0,12,0.0962566844919786,0.1258741258741259,0
"Marcus Banks","MIA",36,569,35,1,10,4,0,0,9,0.050761421319796954,0.10526315789473684,0
"Chris Richard","MIN",52,556,27,0,13,3,0,0,2,0.13402061855670103,0.13402061855670103,0
"Brent Barry","SAS",31,554,20,3,8,1,0,0,1,0.04790419161676647,0.14545454545454545,0
"Alexander Johnson","MIA",43,549,83,0,39,7,0,0,6,0.2484076433121019,0.2484076433121019,0
"Darrell Armstrong","NJN",50,548,30,2,4,1,1,0,9,0.043859649122807015,0.09090909090909091,0.014285714285714285
"Casey Jacobsen","MEM",53,547,17,0,7,1,0,0,2,0.05785123966942149,0.14285714285714285,0
"Trevor Ariza","LAL",35,546,75,0,31,5,0,0,9,0.19135802469135801,0.2152777777777778,0
"Yakhouba Diawara","DEN",54,542,31,0,16,1,0,0,0,0.10738255033557047,0.1927710843373494,0
"Dan Gadzuric","MIL",51,534,63,0,26,3,0,0,7,0.14689265536723164,0.14772727272727273,0
"Ryan Hollins","CHA",60,531,82,0,39,6,0,0,5,0.30708661417322836,0.30708661417322836,0
"Bobby Jones","DEN",46,530,51,0,25,7,1,1,4,0.16455696202531644,0.23809523809523808,0.018867924528301886
"Greg Buckner","MIN",31,519,22,2,6,2,0,0,5,0.049586776859504134,0.08450704225352113,0
"Brian Scalabrine","BOS",48,512,20,0,8,0,0,0,2,0.0784313725490196,0.14285714285714285,0
"Joel Anthony","MIA",24,498,49,0,20,4,0,0,7,0.2631578947368421,0.2631578947368421,0
"Malik Rose","NYK",49,494,51,0,26,7,0,0,3,0.1306532663316583,0.13541666666666666,0
"Primoz Brezec","TOR",50,475,40,0,19,6,0,0,4,0.17757009345794392,0.17757009345794392,0
"Dwayne Jones","CLE",56,472,58,0,18,2,0,0,12,0.2857142857142857,0.2903225806451613,0
"Mickael Gelabale","SEA",39,465,18,0,8,4,0,0,3,0.049689440993788817,0.06451612903225806,0
"J.J. Barea","DAL",44,460,35,0,16,5,0,0,4,0.08839779005524862,0.12598425196850394,0
"Austin Croshere","GSW",44,457,32,4,14,2,0,0,1,0.09395973154362416,0.1590909090909091,0
"Ramon Sessions","MIL",17,450,41,0,19,5,0,0,4,0.1450381679389313,0.1532258064516129,0
"Brian Cardinal","MEM",37,440,19,1,7,2,0,0,3,0.05343511450381679,0.14,0
"Theo Ratliff","DET",26,437,43,0,21,3,0,0,2,0.20388349514563106,0.20588235294117646,0
"Gilbert Arenas","WAS",13,425,96,6,39,11,1,0,10,0.17777777777777778,0.2671232876712329,0.012658227848101266
"Salim Stoudamire","ATL",35,401,50,2,10,1,7,2,6,0.08762886597938144,0.09615384615384616,0.07777777777777778
"Derek Anderson","CHA",28,396,38,1,12,1,2,1,5,0.10218978102189781,0.14285714285714285,0.03773584905660377
"Andre Owens","IND",31,392,34,0,12,4,0,0,7,0.10434782608695652,0.16,0
"Alonzo Mourning","MIA",25,389,76,0,31,4,0,0,9,0.2540983606557377,0.2540983606557377,0
"Jake Voskuhl","MIL",44,386,29,0,14,1,0,0,1,0.15053763440860216,0.15053763440860216,0
"Brandan Wright","GSW",38,376,40,0,22,8,0,0,2,0.1746031746031746,0.1746031746031746,0
"Walter Herrmann","DET",45,373,25,0,6,1,0,0,7,0.040268456375838924,0.07058823529411765,0
"C.J. Watson","GSW",32,368,29,2,7,1,0,0,7,0.06542056074766354,0.08641975308641975,0
"Gerald Green","HOU",30,361,41,3,16,1,1,0,2,0.10179640718562874,0.12598425196850394,0.025
"Juwan Howard","DAL",50,352,14,0,7,2,0,0,1,0.10144927536231885,0.10144927536231885,0
"Chucky Atkins","DEN",24,352,9,0,4,1,0,0,1,0.032,0.08695652173913043,0
"Donyell Marshall","SEA",26,340,22,1,4,0,1,0,5,0.04854368932038835,0.08163265306122448,0.018518518518518517
"Joey Graham","TOR",38,331,45,0,21,1,0,0,2,0.15789473684210525,0.16153846153846155,0
"Ruben Patterson","LAC",20,327,43,0,18,3,0,0,5,0.1782178217821782,0.18181818181818182,0
"DJ Mbenga","LAL",42,326,12,0,6,2,0,0,1,0.06818181818181818,0.06818181818181818,0
"Anfernee Hardaway","MIA",16,325,9,1,2,0,0,0,2,0.03225806451612903,0.046511627906976744,0
"Jermareo Davidson","CHA",38,322,28,0,8,2,0,0,7,0.061068702290076333,0.061068702290076333,0
"Oleksiy Pecherov","WAS",35,320,31,0,10,1,0,0,6,0.07462686567164178,0.13513513513513514,0
"Adrian Griffin","SEA",35,307,9,0,6,3,0,0,0,0.0759493670886076,0.0759493670886076,0
"Eric Snow","CLE",22,305,22,0,8,0,0,0,3,0.17391304347826086,0.18181818181818182,0
"Ike Diogu","IND",30,305,47,0,21,3,0,0,4,0.13815789473684212,0.13815789473684212,0
"Kasib Powell","MIA",11,304,9,0,5,1,0,0,0,0.050505050505050504,0.07575757575757576,0
"Stephane Lasme","MIA",16,303,32,0,17,2,0,0,0,0.19767441860465115,0.19767441860465115,0
"Kevin Ollie","PHI",40,300,15,0,7,1,0,0,1,0.09333333333333334,0.0945945945945946,0
"Aaron Williams","LAC",30,297,18,0,9,4,0,0,2,0.15,0.15,0
"Raef LaFrentz","POR",39,291,19,0,10,5,0,0,2,0.15151515151515152,0.16129032258064516,0
"Andre Brown","MEM",33,286,49,0,20,5,0,0,7,0.21505376344086022,0.21505376344086022,0
"Jamaal Magloire","DAL",31,286,44,0,17,2,0,0,6,0.24285714285714285,0.24285714285714285,0
"Pat Garrity","ORL",31,284,5,1,2,0,0,0,0,0.024390243902439025,0.044444444444444446,0
"Kenny Thomas","SAC",23,281,5,0,1,0,0,0,2,0.02564102564102564,0.02564102564102564,0
"Chris Mihm","LAL",23,278,27,0,11,3,0,0,4,0.10679611650485436,0.10679611650485436,0
"JJ Redick","ORL",34,276,34,1,8,0,2,0,6,0.0847457627118644,0.1095890410958904,0.044444444444444446
"Elton Brand","LAC",8,274,47,0,23,7,0,0,4,0.17692307692307693,0.17692307692307693,0
"DJ Strawberry","PHX",33,270,19,0,9,2,0,0,2,0.09090909090909091,0.12162162162162163,0
"Nick Fazekas","LAC",26,269,22,0,11,4,0,0,2,0.12359550561797752,0.12643678160919541,0
"Mario West","ATL",64,268,26,0,10,4,0,0,5,0.18181818181818182,0.19607843137254902,0
"Nene","DEN",16,266,49,0,20,3,0,0,6,0.22727272727272727,0.22988505747126436,0
"Steve Novak","HOU",35,264,4,2,0,0,0,0,1,0,0,0
"Awvee Storey","MIL",26,258,29,0,15,3,0,0,1,0.1485148514851485,0.1595744680851064,0
"Michael Doleac","MIN",24,257,2,0,1,0,0,0,0,0.015625,0.015625,0
"Marco Belinelli","GSW",33,241,9,1,5,2,0,0,0,0.052083333333333336,0.09090909090909091,0
"Shannon Brown","CHI",21,240,29,1,13,4,0,0,3,0.0962962962962963,0.12380952380952381,0
"Luke Jackson","MIA",14,228,23,2,11,1,0,0,0,0.12222222222222222,0.18333333333333332,0
"Lindsey Hunter","DET",24,215,9,1,2,0,0,0,2,0.030303030303030304,0.05,0
"P.J. Brown","BOS",18,209,16,0,9,2,0,0,0,0.1875,0.19148936170212766,0
"Dahntay Jones","SAC",25,206,51,0,22,4,0,0,6,0.30985915492957744,0.3384615384615385,0
"Calvin Booth","PHI",31,204,10,0,4,0,0,0,1,0.12903225806451613,0.12903225806451613,0
"Steve Francis","HOU",10,199,23,0,8,1,0,0,4,0.125,0.1702127659574468,0
"Paul Davis","LAC",22,194,10,0,6,2,0,0,0,0.08695652173913043,0.08695652173913043,0
"Mike Wilks","SEA",15,188,4,0,2,0,0,0,0,0.05263157894736842,0.06666666666666667,0
"Randolph Morris","NYK",18,181,29,0,14,3,0,0,2,0.2028985507246377,0.2028985507246377,0
"Blake Ahearn","MIA",12,177,31,1,8,2,0,0,8,0.12698412698412698,0.27586206896551724,0
"Scot Pollard","BOS",22,173,22,0,10,2,0,0,2,0.3225806451612903,0.3225806451612903,0
"Othella Harrington","CHA",22,166,16,0,7,0,0,0,1,0.14285714285714285,0.14285714285714285,0
"Maurice Ager","NJN",26,165,12,0,6,2,0,0,1,0.08695652173913043,0.12,0
"Richie Frahm","LAC",10,163,2,0,1,0,0,0,0,0.01818181818181818,0.03333333333333333,0
"Lorenzen Wright","SAC",18,161,6,0,3,0,0,0,0,0.125,0.125,0
"Mike Harris","HOU",17,159,13,0,7,3,0,0,1,0.1206896551724138,0.125,0
"Von Wafer","POR",28,154,12,0,5,2,0,0,2,0.078125,0.13157894736842105,0
"Eddie Gill","SEA",14,153,9,0,4,1,0,0,1,0.11764705882352941,0.21052631578947367,0
"Mark Madsen","MIN",20,151,12,0,5,0,0,0,1,0.20833333333333334,0.20833333333333334,0
"James Augustine","ORL",25,149,8,0,4,2,0,0,1,0.1111111111111111,0.1111111111111111,0
"Darius Washington","SAS",18,146,13,0,6,1,0,0,1,0.11320754716981132,0.14634146341463414,0
"Solomon Jones","ATL",35,145,20,0,7,0,0,0,3,0.1891891891891892,0.2,0
"Darrick Martin","TOR",17,141,6,0,2,0,0,0,1,0.044444444444444446,0.06896551724137931,0
"Jeremy Richardson","ATL",27,132,2,0,1,0,0,0,0,0.022222222222222223,0.038461538461538464,0
"Sean Marks","PHX",19,130,19,0,7,1,0,0,3,0.14285714285714285,0.15555555555555556,0
"Stephen Graham","IND",22,128,16,0,7,2,0,0,2,0.1111111111111111,0.14285714285714285,0
"Chris Webber","GSW",9,126,12,0,6,0,0,0,0,0.16216216216216217,0.16216216216216217,0
"Justin Williams","HOU",23,123,26,0,11,0,0,0,2,0.275,0.275,0
"Steven Hunter","DEN",19,120,20,0,12,4,0,0,1,0.3333333333333333,0.3333333333333333,0
"Eric Piatkowski","PHX",16,113,4,0,1,0,0,0,1,0.029411764705882353,0.125,0
"Viktor Khryapa","CHI",9,105,14,0,3,0,0,0,4,0.08823529411764706,0.09090909090909091,0
"Maceo Baston","TOR",15,103,10,0,4,0,0,0,1,0.13793103448275862,0.13793103448275862,0
"Patrick O'Bryant","GSW",24,99,5,0,2,1,0,0,1,0.06666666666666667,0.06666666666666667,0
"Robert Swift","SEA",8,98,2,0,1,0,0,0,0,0.05555555555555555,0.05555555555555555,0
"Tarence Kinsey","MEM",11,96,6,0,1,0,0,0,2,0.02564102564102564,0.03125,0
"Gabe Pruitt","BOS",15,94,2,0,1,0,0,0,0,0.025,0.03571428571428571,0
"Troy Hudson","GSW",9,93,6,0,2,0,0,0,1,0.06060606060606061,0.09523809523809523,0
"Cedric Simmons","CHI",14,87,10,0,5,0,0,0,0,0.2631578947368421,0.2631578947368421,0
"Jorge Garbajosa","TOR",7,74,0,0,0,0,0,0,0,0,0,0
"Taurean Green","DEN",17,74,12,0,6,0,0,0,0,0.1935483870967742,0.3,0
"Darryl Watkins","SAC",9,71,5,0,3,1,0,0,0,0.17647058823529413,0.17647058823529413,0
"Coby Karl","LAL",17,71,10,1,5,1,0,0,0,0.16666666666666666,0.29411764705882354,0
"Kyrylo Fesenko","UTA",9,70,4,0,0,0,0,0,2,0,0,0
"Marcus Vinicius","NOH",13,69,11,0,2,0,1,0,2,0.13043478260869565,0.2,0.07692307692307693
"Lou Amundson","PHI",16,64,7,0,4,1,0,0,0,0.21052631578947367,0.21052631578947367,0
"Linton Johnson","TOR",8,63,2,0,1,0,0,0,0,0.05,0.058823529411764705,0
"Mouhamed Sene","SEA",13,62,17,0,7,1,0,0,2,0.23333333333333334,0.23333333333333334,0
"Orien Greene","SAC",7,61,0,0,0,0,0,0,0,0,0,0
"Shareef Abdur-Rahim","SAC",6,51,4,0,1,0,0,0,1,0.06666666666666667,0.06666666666666667,0
"Alando Tucker","PHX",6,48,6,0,2,0,0,0,1,0.08333333333333333,0.1,0
"Thomas Gardner","CHI",4,45,2,0,1,0,0,0,0,0.041666666666666664,0.08333333333333333,0
"Demetris Nichols","CHI",14,44,0,0,0,0,0,0,0,0,0,0
"Billy Thomas","CLE",11,42,2,0,1,0,0,0,0,0.05555555555555555,0.5,0
"Marcin Gortat","ORL",6,41,3,0,2,1,0,0,0,0.1111111111111111,0.1111111111111111,0
"Morris Almond","UTA",9,39,6,0,2,0,0,0,1,0.11764705882352941,0.15384615384615385,0
"Kosta Perovic","GSW",7,38,6,0,1,0,0,0,2,0.09090909090909091,0.09090909090909091,0
"Marcus Williams","LAC",11,36,0,0,0,0,0,0,0,0,0,0
"Chris Andersen","NOH",5,34,4,0,3,2,0,0,0,0.375,0.375,0
"Jelani McCoy","DEN",6,33,2,0,1,0,0,0,0,0.5,0.5,0
"Cheikh Samb","DET",4,31,2,0,1,0,0,0,0,0.2,0.2,0
"Josh McRoberts","POR",8,28,0,0,0,0,0,0,0,0,0,0
"DerMarr Johnson","SAS",5,28,2,0,1,0,0,0,0,0.06666666666666667,0.16666666666666666,0
"Shavlik Randolph","PHI",9,27,0,0,0,0,0,0,0,0,0,0
"Andre Barrett","LAC",4,25,2,0,1,0,0,0,0,0.16666666666666666,0.3333333333333333,0
"Ian Mahinmi","SAS",6,23,9,0,3,1,0,0,2,0.21428571428571427,0.21428571428571427,0
"Ronald Dupree","SEA",5,21,2,0,0,0,0,0,1,0,0,0
"Guillermo Diaz","LAC",6,18,5,0,3,1,0,0,0,0.5,0.6,0
"Loren Woods","HOU",7,17,0,0,0,0,0,0,0,0,0,0
"Kaniel Dickens","CLE",5,12,0,0,0,0,0,0,0,0,0,0
"Courtney Sims","IND",3,11,0,0,0,0,0,0,0,0,0,0
"Lance Allred","CLE",3,10,2,0,1,0,0,0,0,0.2,0.2,0
"Keith Langford","SAS",2,10,0,0,0,0,0,0,0,0,0,0
"Bo Outlaw","ORL",2,7,0,0,0,0,0,0,0,0,0,0
"Jerome James","NYK",2,5,2,0,1,0,0,0,0,0.5,0.5,0
