"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Khalid El-Amin","CHI",50,935,72,1,15,3,0,0,22,0.04643962848297214,0.06276150627615062,0
"Dion Glover","ATL",57,931,69,0,35,5,0,0,2,0.09562841530054644,0.109375,0
"Calvin Booth","DAL",55,929,78,0,31,6,0,0,11,0.11191335740072202,0.11191335740072202,0
"Kevin Ollie","PHI",70,925,89,1,28,4,0,0,18,0.12962962962962962,0.13145539906103287,0
"Vinny Del Negro","PHX",65,919,44,15,10,3,0,0,6,0.04149377593360996,0.043859649122807015,0
"Roshown McLeod","PHI",35,918,51,1,23,10,0,0,7,0.06666666666666667,0.07120743034055728,0
"Nazr Mohammed","ATL",58,915,126,0,62,14,0,0,8,0.1486810551558753,0.14903846153846154,0
"Chris Crawford","ATL",47,905,83,2,40,9,0,0,5,0.132890365448505,0.14336917562724014,0
"Andrew DeClercq","ORL",67,900,82,0,37,8,0,0,8,0.16666666666666666,0.16666666666666666,0
"Kendall Gill","NJN",31,889,90,1,39,8,0,0,9,0.11016949152542373,0.11470588235294117,0
"Michael Ruffin","CHI",45,879,77,0,29,3,0,0,11,0.25,0.25,0
"Jumaine Jones","PHI",65,862,53,0,23,4,1,1,5,0.08163265306122448,0.09829059829059829,0.016666666666666666
"Greg Anthony","POR",58,861,37,3,10,0,1,1,6,0.04182509505703422,0.09615384615384616,0.006289308176100629
"Corey Benjamin","CHI",65,856,83,2,38,7,0,0,6,0.11411411411411411,0.15079365079365079,0
"Kenny Anderson","BOS",33,850,71,3,27,6,0,0,10,0.10887096774193548,0.12558139534883722,0
"Mike Penberthy","LAL",53,846,31,4,7,0,1,0,5,0.034782608695652174,0.07777777777777778,0.007142857142857143
"Ike Austin","VAN",52,846,40,0,16,4,0,0,6,0.05673758865248227,0.06201550387596899,0
"Tony Battie","BOS",40,845,69,0,27,7,0,0,11,0.12217194570135746,0.12385321100917432,0
"Adam Keefe","GSW",67,842,63,0,25,5,0,0,9,0.13966480446927373,0.14204545454545456,0
"Dean Garrett","MIN",70,836,39,0,17,1,0,0,3,0.09883720930232558,0.09883720930232558,0
"Erick Strickland","VAN",50,828,79,2,29,4,1,0,10,0.10238907849829351,0.14720812182741116,0.010416666666666666
"Greg Buckner","DAL",37,820,81,0,38,11,0,0,8,0.1735159817351598,0.1792452830188679,0
"Tony Massenburg","VAN",52,819,70,0,37,8,0,0,2,0.16228070175438597,0.16228070175438597,0
"Bimbo Coles","CLE",47,802,56,0,21,4,0,0,9,0.08203125,0.0875,0
"Billy Owens","DET",45,796,40,0,17,4,0,0,5,0.06995884773662552,0.07623318385650224,0
"Zan Tabak","IND",55,774,47,0,15,3,0,0,10,0.07575757575757576,0.07575757575757576,0
"Don Reid","ORL",64,761,75,0,39,9,0,0,3,0.22285714285714286,0.22285714285714286,0
"Jud Buechler","DET",57,736,12,0,3,2,0,0,4,0.018292682926829267,0.034482758620689655,0
"Mark Strickland","NJN",55,722,70,0,28,2,0,0,8,0.10566037735849057,0.10646387832699619,0
"Derek Fisher","LAL",20,711,62,4,17,3,1,0,12,0.0891089108910891,0.12318840579710146,0.015625
"Gerard King","WAS",45,705,45,0,16,3,0,0,8,0.08465608465608465,0.08465608465608465,0
"Ryan Bowen","DEN",57,698,44,0,21,8,0,0,5,0.1337579617834395,0.14383561643835616,0
"Lawrence Funderburke","SAC",59,698,77,0,34,9,0,0,10,0.12734082397003746,0.12734082397003746,0
"Reggie Slater","MIN",55,684,110,0,54,13,0,0,8,0.25,0.25,0
"Derrick Coleman","CHH",34,682,92,1,38,5,0,0,10,0.13194444444444445,0.16033755274261605,0
"Hersey Hawkins","CHH",59,679,63,9,18,1,1,0,8,0.12258064516129032,0.16666666666666666,0.02127659574468085
"Vernon Maxwell","DAL",43,660,32,1,12,1,0,0,4,0.05128205128205128,0.0975609756097561,0
"Steve Kerr","SAS",55,652,15,5,0,0,0,0,5,0,0,0
"Eric Montross","TOR",54,649,31,0,12,3,0,0,5,0.08163265306122448,0.08163265306122448,0
"Otis Thorpe","CHH",49,649,24,0,10,2,0,0,3,0.07194244604316546,0.07194244604316546,0
"Popeye Jones","WAS",45,640,55,0,21,1,0,0,7,0.12138728323699421,0.12574850299401197,0
"Mark Madsen","LAL",69,637,37,0,14,3,0,0,6,0.11290322580645161,0.11382113821138211,0
"Kevin Edwards","VAN",46,633,53,1,17,2,0,0,10,0.0918918918918919,0.10240963855421686,0
"Larry Robinson","ATL",34,632,24,7,2,1,0,0,7,0.010810810810810811,0.028985507246376812,0
"A.J. Guyton","CHI",33,628,18,1,5,1,0,0,4,0.025510204081632654,0.03937007874015748,0
"Kelvin Cato","HOU",35,624,57,0,27,4,0,0,3,0.20149253731343283,0.20149253731343283,0
"Zydrunas Ilgauskas","CLE",24,614,78,0,38,6,0,0,4,0.14285714285714285,0.14393939393939395,0
"Chris Dudley","PHX",53,611,36,0,13,1,0,0,6,0.15294117647058825,0.15294117647058825,0
"Laron Profit","WAS",35,604,45,0,19,3,0,0,5,0.12025316455696203,0.14393939393939395,0
"Tracy Murray","TOR",52,600,42,1,19,5,0,0,4,0.07251908396946564,0.11949685534591195,0
"Dragan Tarlac","CHI",43,599,33,0,11,1,0,0,6,0.10091743119266056,0.10091743119266056,0
"Todd MacCulloch","PHI",63,596,66,0,32,6,0,0,4,0.15165876777251186,0.15165876777251186,0
"Paul McPherson","GSW",55,593,58,0,29,8,0,0,4,0.12236286919831224,0.1288888888888889,0
"Devean George","LAL",59,591,55,0,23,3,0,0,6,0.1013215859030837,0.14465408805031446,0
"Brian Skinner","LAC",39,583,59,0,25,7,0,0,8,0.13966480446927373,0.13966480446927373,0
"Daniel Santiago","PHX",54,580,61,0,26,5,0,0,7,0.16774193548387098,0.16774193548387098,0
"Jonathan Bender","IND",58,572,68,0,30,5,1,0,5,0.14622641509433962,0.17647058823529413,0.023809523809523808
"Rodney Buford","PHI",47,572,29,0,12,1,0,0,3,0.047619047619047616,0.056074766355140186,0
"Cedric Ceballos","MIA",40,557,43,0,17,3,0,0,6,0.06995884773662552,0.1,0
"Loy Vaught","WAS",51,548,10,0,6,2,0,0,0,0.03468208092485549,0.03468208092485549,0
"Carlos Rogers","HOU",39,547,52,0,26,6,0,0,3,0.2,0.20155038759689922,0
"Eddie House","MIA",50,545,35,1,9,0,0,0,8,0.03515625,0.04477611940298507,0
"Matt Geiger","PHI",35,544,54,0,21,2,0,0,7,0.08641975308641975,0.08713692946058091,0
"Darvin Ham","MIL",29,542,49,0,15,5,0,0,12,0.16666666666666666,0.1724137931034483,0
"John Wallace","DET",40,527,45,1,23,4,0,0,1,0.09019607843137255,0.09583333333333334,0
"Anthony Johnson","CLE",53,511,33,1,13,2,0,0,4,0.07975460122699386,0.08227848101265822,0
"Elliot Perry","PHX",49,498,22,0,5,2,0,0,7,0.03496503496503497,0.036231884057971016,0
"Chris Mills","GSW",15,494,36,2,16,2,0,0,2,0.07804878048780488,0.08888888888888889,0
"Derek Strong","LAC",28,492,37,0,18,1,0,0,1,0.13432835820895522,0.13533834586466165,0
"Mahmoud Abdul-Rauf","VAN",41,485,29,1,8,0,0,0,6,0.031496062992125984,0.03333333333333333,0
"Doug Overton","NJN",21,476,16,1,4,1,0,0,4,0.028169014084507043,0.03773584905660377,0
"Walter McCarty","BOS",60,474,28,0,10,0,0,0,4,0.07352941176470588,0.125,0
"Tyronn Lue","LAL",38,468,24,0,4,1,0,0,8,0.03333333333333333,0.046511627906976744,0
"Lee Nailon","CHH",42,467,43,0,23,3,0,0,0,0.14743589743589744,0.14838709677419354,0
"William Avery","MIN",55,460,36,0,15,4,0,0,5,0.0967741935483871,0.15625,0
"Greg Foster","LAL",62,454,14,0,5,0,0,0,2,0.036231884057971016,0.03875968992248062,0
"David Benoit","UTA",49,444,39,2,14,1,0,0,5,0.0875,0.09523809523809523,0
"Eduardo Najera","DAL",40,433,33,0,14,3,0,0,4,0.11475409836065574,0.11764705882352941,0
"Tariq Abdul-Wahad","DEN",29,421,36,0,13,2,0,0,6,0.10655737704918032,0.11607142857142858,0
"David Vanterpool","WAS",22,410,50,0,22,6,0,0,6,0.1746031746031746,0.18333333333333332,0
"Chris Herren","BOS",25,408,12,0,6,0,0,0,0,0.058823529411764705,0.1276595744680851,0
"Eldridge Recasner","CHH",43,406,18,0,6,0,0,0,3,0.05,0.07407407407407407,0
"Quincy Lewis","UTA",35,400,21,0,9,1,0,0,2,0.06870229007633588,0.08490566037735849,0
"Detlef Schrempf","POR",26,396,27,0,10,1,0,0,4,0.09615384615384616,0.10416666666666667,0
"Duane Causwell","MIA",31,383,25,0,8,1,0,0,5,0.08695652173913043,0.08695652173913043,0
"Adrian Griffin","BOS",44,376,24,0,11,1,0,0,2,0.102803738317757,0.13580246913580246,0
"Cal Bowdler","ATL",44,374,40,0,16,2,0,0,5,0.125,0.13008130081300814,0
"Chris Mullin","GSW",20,373,28,4,5,0,0,0,7,0.04504504504504504,0.0847457627118644,0
"Todd Day","MIN",31,341,23,0,12,3,0,0,1,0.09448818897637795,0.20689655172413793,0
"Chucky Brown","CLE",26,340,34,0,16,4,0,0,3,0.14953271028037382,0.15384615384615385,0
"Gary Trent","DAL",33,322,36,1,15,3,0,0,4,0.1056338028169014,0.10638297872340426,0
"Chris Carr","BOS",35,307,60,2,18,0,2,0,8,0.15151515151515152,0.1935483870967742,0.05128205128205128
"Alonzo Mourning","MIA",13,306,55,0,23,5,0,0,7,0.14465408805031446,0.14556962025316456,0
"Ruben Wolkowyski","SEA",34,303,34,0,15,2,0,0,3,0.16304347826086957,0.16666666666666666,0
"Luc Longley","NYK",25,299,17,0,8,1,0,0,1,0.13114754098360656,0.13114754098360656,0
"DeShawn Stevenson","UTA",40,296,38,0,18,2,0,0,2,0.16822429906542055,0.18947368421052632,0
"Rafer Alston","MIL",37,287,13,0,7,3,0,0,1,0.07954545454545454,0.1206896551724138,0
"Obinna Ekezie","DAL",33,282,53,0,24,4,0,0,5,0.2376237623762376,0.2376237623762376,0
"Vladimir Stepania","NJN",29,279,34,0,10,2,0,0,8,0.10416666666666667,0.10869565217391304,0
"Joel Przybilla","MIL",33,267,11,0,5,1,0,0,1,0.1282051282051282,0.1282051282051282,0
"John Crotty","UTA",31,264,19,1,5,0,0,0,4,0.07142857142857142,0.07936507936507936,0
"Tyus Edney","IND",24,261,39,0,13,1,0,0,7,0.1262135922330097,0.13402061855670103,0
"Dalibor Bagaric","CHI",35,260,28,1,13,3,0,0,2,0.17333333333333334,0.17567567567567569,0
"Travis Knight","NYK",45,254,18,0,6,0,0,0,3,0.1016949152542373,0.10344827586206896,0
"Jerome Kersey","MIL",22,245,16,0,5,0,0,0,3,0.06756756756756757,0.0684931506849315,0
"Dan Langhi","HOU",33,241,29,1,7,1,0,0,8,0.06666666666666667,0.0673076923076923,0
"Terry Davis","DEN",19,225,22,0,7,2,0,0,5,0.23333333333333334,0.23333333333333334,0
"Cory Alexander","ORL",26,223,18,4,5,2,0,0,3,0.0847457627118644,0.11627906976744186,0
"Soumaila Samake","NJN",34,223,24,0,8,0,0,0,4,0.14285714285714285,0.14285714285714285,0
"Olumide Oyedeji","SEA",30,220,12,0,4,1,0,0,3,0.1,0.1,0
"Jason Collier","HOU",23,219,24,0,9,0,0,0,3,0.1125,0.11392405063291139,0
"Kornel David","DET",27,208,13,0,7,1,0,0,0,0.12280701754385964,0.12280701754385964,0
"Rick Brunson","NYK",22,206,15,2,3,1,0,0,4,0.05357142857142857,0.07142857142857142,0
"Derrick Dial","SAS",33,204,21,0,7,1,0,0,4,0.07865168539325842,0.08860759493670886,0
"Danny Fortson","GSW",6,203,54,0,23,6,0,0,7,0.34328358208955223,0.34328358208955223,0
"Anthony Goldwire","DEN",20,200,17,1,6,2,0,0,3,0.07142857142857142,0.12,0
"Tim James","CHH",30,199,14,0,7,0,0,0,0,0.11864406779661017,0.125,0
"Jim McIlvaine","NJN",18,194,12,0,3,0,0,0,3,0.0967741935483871,0.0967741935483871,0
"Bill Curley","GSW",20,192,19,0,8,1,0,0,2,0.14814814814814814,0.15384615384615385,0
"Ira Newble","SAS",27,182,16,0,5,0,0,0,3,0.08333333333333333,0.09803921568627451,0
"Mike Smith","WAS",17,179,16,0,6,0,0,0,2,0.09230769230769231,0.1276595744680851,0
"Darrick Martin","SAC",31,175,35,0,13,1,0,0,5,0.14772727272727273,0.21311475409836064,0
"Doug West","VAN",15,173,7,0,2,1,0,0,2,0.05128205128205128,0.05405405405405406,0
"Nick Anderson","SAC",21,170,0,0,0,0,0,0,0,0,0,0
"Lavor Postell","NYK",26,168,27,0,9,1,0,0,5,0.14516129032258066,0.17647058823529413,0
"Dee Brown","ORL",7,156,5,3,0,0,0,0,1,0,0,0
"Calbert Cheaney","DEN",9,152,2,0,1,0,0,0,0,0.03225806451612903,0.03225806451612903,0
"Eddie Gill","NJN",8,152,5,0,3,1,0,0,0,0.06976744186046512,0.08823529411764706,0
"Earl Boykins","LAC",10,149,17,1,6,2,0,0,3,0.08955223880597014,0.1016949152542373,0
"Jamie Feick","NJN",6,149,12,0,5,0,0,0,1,0.17857142857142858,0.17857142857142858,0
"Chris Garner","GSW",8,148,6,0,1,0,0,0,2,0.02631578947368421,0.03225806451612903,0
"Pepe Sanchez","PHI",29,148,2,0,0,0,0,0,1,0,0,0
"Jake Voskuhl","CHI",16,144,14,0,5,0,0,0,2,0.16666666666666666,0.16666666666666666,0
"Shawnelle Scott","SAS",27,142,22,0,10,0,0,0,1,0.19607843137254902,0.19607843137254902,0
"Jerome Moiso","BOS",24,136,26,0,7,0,0,0,6,0.1891891891891892,0.19444444444444445,0
"Grant Hill","ORL",4,132,26,0,12,2,0,0,2,0.22641509433962265,0.23076923076923078,0
"Steve Goodrich","CHI",12,132,7,0,4,1,0,0,0,0.19047619047619047,0.2222222222222222,0
"Scott Padgett","UTA",27,126,20,0,8,0,0,0,2,0.1568627450980392,0.19047619047619047,0
"Brian Cardinal","DET",15,124,18,0,8,2,0,0,2,0.21621621621621623,0.25,0
"Michael Stewart","TOR",26,123,18,0,9,1,0,0,1,0.21428571428571427,0.21428571428571427,0
"Bruno Sundov","IND",11,122,5,0,2,1,0,0,1,0.047619047619047616,0.05263157894736842,0
"Tyrone Corbin","TOR",15,117,4,0,2,0,0,0,0,0.05,0.05714285714285714,0
"Jaren Jackson","SAS",16,115,2,0,1,0,0,0,0,0.024390243902439025,0.043478260869565216,0
"Terry Mills","IND",14,113,0,0,0,0,0,0,0,0,0,0
"Felton Spencer","NYK",18,112,25,0,11,1,0,0,2,0.36666666666666664,0.36666666666666664,0
"Anfernee Hardaway","PHX",4,110,11,0,6,1,0,0,0,0.14634146341463414,0.18181818181818182,0
"Mark Bryant","DAL",18,103,5,0,2,1,0,0,1,0.09523809523809523,0.09523809523809523,0
"Tony Smith","ATL",6,78,2,0,1,0,0,0,0,0.041666666666666664,0.045454545454545456,0
"Don MacLean","MIA",8,76,12,0,1,0,0,0,5,0.047619047619047616,0.05263157894736842,0
"Todd Fuller","MIA",10,76,8,0,4,0,0,0,0,0.10256410256410256,0.10256410256410256,0
"Michael Hawkins","CLE",10,75,0,0,0,0,0,0,0,0,0,0
"Ruben Garces","GSW",13,73,8,0,4,1,0,0,1,0.16,0.16,0
"Jamal Robinson","MIA",6,72,0,0,0,0,0,0,0,0,0,0
"Antonio Harvey","POR",12,71,6,0,1,0,0,0,2,0.034482758620689655,0.034482758620689655,0
"Ricky Davis","MIA",7,71,8,0,2,0,0,0,2,0.06451612903225806,0.06666666666666667,0
"Jabari Smith","SAC",9,66,6,0,2,0,0,0,1,0.08333333333333333,0.08333333333333333,0
"Donnell Harvey","DAL",18,64,16,0,8,2,0,0,1,0.4,0.4,0
"Dan McClintock","DEN",6,58,5,0,3,1,0,0,0,0.15,0.15,0
"Sam Jacobson","MIN",14,57,3,0,2,1,0,0,0,0.10526315789473684,0.10526315789473684,0
"Jamel Thomas","NJN",5,56,0,0,0,0,0,0,0,0,0,0
"Will Perdue","POR",13,56,4,0,1,0,0,0,1,0.1,0.1,0
"James Robinson","ORL",6,50,0,0,0,0,0,0,0,0,0,0
"Sean Colson","HOU",13,45,4,0,0,0,0,0,2,0,0,0
"Scott Burrell","CHH",4,40,4,0,2,0,0,0,0,0.11764705882352941,0.18181818181818182,0
"Pervis Ellison","SEA",9,40,2,0,0,0,0,0,1,0,0,0
"J.R. Reid","CLE",6,40,8,0,2,0,0,0,2,0.2857142857142857,0.2857142857142857,0
"Wang Zhi-zhi","DAL",5,39,10,0,3,0,0,0,2,0.13636363636363635,0.15,0
"Erick Barkley","POR",8,37,0,0,0,0,0,0,0,0,0,0
"Slava Medvedenko","LAL",7,37,12,0,5,0,0,0,1,0.16666666666666666,0.1724137931034483,0
"Michael Redd","MIL",6,35,6,0,2,0,0,0,1,0.09523809523809523,0.1111111111111111,0
"Muggsy Bogues","TOR",3,34,0,0,0,0,0,0,0,0,0,0
"John Coker","GSW",6,32,0,0,0,0,0,0,0,0,0,0
"Tom Hammonds","MIN",7,30,2,0,1,0,0,0,0,0.09090909090909091,0.09090909090909091,0
"Raja Bell","PHI",5,30,0,0,0,0,0,0,0,0,0,0
"Brent Price","VAN",6,30,7,1,2,0,0,0,1,0.15384615384615385,0.2222222222222222,0
"Ira Bowman","ATL",3,19,0,0,0,0,0,0,0,0,0,0
"Zendon Hamilton","LAC",3,19,8,0,3,0,0,0,1,0.25,0.25,0
"Art Long","SAC",9,19,2,0,0,0,0,0,1,0,0,0
"Etdrick Bohannon","CLE",6,18,4,0,1,0,0,0,1,0.2,0.2,0
"Gary Grant","POR",4,17,0,0,0,0,0,0,0,0,0,0
"Garth Joseph","DEN",4,16,2,0,1,0,0,0,0,0.16666666666666666,0.16666666666666666,0
"Terrance Roberson","CHH",3,12,0,0,0,0,0,0,0,0,0,0
"Anthony Miller","PHI",4,11,0,0,0,0,0,0,0,0,0,0
"Jason Hart","MIL",1,10,0,0,0,0,0,0,0,0,0,0
"Mamadou N'diaye","TOR",3,9,2,0,1,0,0,0,0,0.2,0.2,0
"David Wingate","SEA",1,9,0,0,0,0,0,0,0,0,0,0
"Randy Livingston","GSW",2,7,0,0,0,0,0,0,0,0,0,0
"Lari Ketner","IND",3,6,0,0,0,0,0,0,0,0,0,0
"Andy Panko","ATL",1,1,0,0,0,0,0,0,0,0,0,0
