"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Karl Malone","UTA",81,2935,621,24,250,49,0,0,74,0.16778523489932887,0.16937669376693767,0
"Andre Miller","LAC",80,2913,391,22,154,34,0,0,48,0.14694656488549618,0.16382978723404254,0
"Ray Allen","SEA",76,2880,345,31,106,16,7,0,48,0.0773972602739726,0.11521739130434783,0.012962962962962963
"Richard Jefferson","NJN",80,2874,436,0,194,35,0,0,43,0.18130841121495328,0.18546845124282982,0
"Ben Wallace","DET",73,2871,189,0,73,13,0,0,28,0.14688128772635814,0.14867617107942974,0
"Gilbert Arenas","GSW",82,2868,468,28,178,36,2,1,58,0.1360544217687075,0.17641228939544104,0.006369426751592357
"Jermaine O'Neal","IND",77,2863,510,1,229,49,0,0,50,0.15902777777777777,0.1613812544045102,0
"Latrell Sprewell","NYK",74,2858,218,9,81,16,1,0,31,0.06873428331936295,0.09735576923076923,0.002770083102493075
"Caron Butler","MIA",78,2856,375,18,145,31,2,0,46,0.12804878048780488,0.1395572666025024,0.01834862385321101
"Derek Fisher","LAL",82,2829,125,5,39,11,3,0,22,0.052109181141439205,0.06598984771573604,0.013953488372093023
"Clifford Robinson","DET",81,2825,238,0,101,22,0,0,29,0.09960552268244575,0.1337748344370861,0
"Tony Parker","SAS",82,2780,290,20,72,10,2,0,65,0.06684733514001806,0.08352668213457076,0.00816326530612245
"Desmond Mason","MIL",80,2765,283,14,94,17,0,0,50,0.08592321755027423,0.09197651663405088,0
"Jerry Stackhouse","WAS",70,2748,518,45,160,25,1,0,87,0.12041884816753927,0.1466544454628781,0.0040650406504065045
"Juwan Howard","DEN",77,2733,351,28,148,30,0,0,29,0.10732414793328499,0.10763636363636364,0
"Steve Nash","DAL",82,2712,341,54,99,20,1,1,54,0.08382229673093043,0.10714285714285714,0.0037174721189591076
"David Wesley","NOH",73,2711,237,5,78,15,2,0,42,0.07259528130671507,0.09948979591836735,0.006289308176100629
"Doug Christie","SAC",80,2710,174,25,48,9,1,0,30,0.08207705192629816,0.11678832116788321,0.005376344086021506
"Sam Cassell","MIL",78,2699,447,21,138,17,1,0,82,0.10825545171339564,0.12321428571428572,0.006097560975609756
"Jason Richardson","GSW",82,2697,271,1,110,23,1,1,36,0.0889423076923077,0.12035010940919037,0.0029940119760479044
"Rasheed Wallace","POR",74,2687,272,1,122,25,3,1,23,0.10477787091366303,0.13800904977375567,0.009708737864077669
"Alvin Williams","TOR",78,2642,239,20,85,18,1,0,32,0.08838643371017471,0.10290556900726393,0.006802721088435374
"Michael Finley","DAL",69,2642,230,8,89,16,4,1,25,0.07328605200945626,0.09427966101694915,0.012307692307692308
"Brian Grant","MIA",82,2642,205,0,86,22,0,0,28,0.11621621621621622,0.11621621621621622,0
"Richard Hamilton","DET",82,2640,528,31,181,34,0,0,85,0.12630844382414516,0.13774733637747336,0
"Kenyon Martin","NJN",77,2626,392,0,184,34,0,0,29,0.14935064935064934,0.15475189234650968,0
"Chris Webber","SAC",67,2617,354,0,169,39,0,0,28,0.10812539987204095,0.10959792477302205,0
"P.J. Brown","NOH",78,2616,232,0,96,11,0,0,26,0.13994169096209913,0.14055636896046853,0
"Troy Hudson","MIN",79,2602,231,26,53,5,0,0,52,0.052788844621513946,0.07181571815718157,0
"Glenn Robinson","ATL",69,2592,306,24,105,15,3,0,39,0.08053691275167785,0.09767441860465116,0.011278195488721804
"Pat Garrity","ORL",81,2587,100,8,24,6,4,1,20,0.036601307189542485,0.0676056338028169,0.00975609756097561
"Kurt Thomas","NYK",81,2575,184,0,72,15,1,0,27,0.06721915285451197,0.066543438077634,0.25
"Amar'e Stoudemire","PHX",82,2570,484,1,250,72,0,0,28,0.24801587301587302,0.250501002004008,0
"Bruce Bowen","SAS",82,2568,89,0,35,6,0,0,13,0.0688976377952756,0.12544802867383512,0
"Matt Harpring","UTA",78,2556,331,15,117,17,0,0,51,0.10446428571428572,0.121875,0
"Derek Anderson","POR",76,2553,269,43,77,17,1,0,43,0.08734602463605823,0.13725490196078433,0.0030120481927710845
"Shaquille O'Neal","LAL",67,2534,725,1,341,95,0,0,70,0.23404255319148937,0.23404255319148937,0
"Theo Ratliff","ATL",81,2524,214,0,94,10,0,0,18,0.13843888070692195,0.13843888070692195,0
"James Posey","HOU",83,2518,246,20,89,18,0,0,33,0.10814094775212636,0.14983164983164984,0
"Troy Murphy","GSW",79,2516,290,21,99,11,0,0,41,0.11827956989247312,0.12029161603888214,0
"Brent Barry","SEA",75,2482,161,10,70,13,0,0,12,0.11041009463722397,0.20527859237536658,0
"Al Harrington","IND",82,2468,274,0,120,25,0,0,29,0.12108980827447023,0.12698412698412698,0
"Peja Stojakovic","SAC",72,2451,264,38,88,19,1,0,33,0.0806159420289855,0.12625538020086083,0.002457002457002457
"Elton Brand","LAC",62,2450,356,0,154,48,0,0,48,0.15323383084577114,0.15338645418326693,0
"Jamaal Magloire","NOH",82,2444,322,0,124,22,0,0,49,0.16824966078697423,0.16893732970027248,0
"Zydrunas Ilgauskas","CLE",81,2434,512,3,237,37,0,0,36,0.17927382753403934,0.18009118541033434,0
"Jason Williams","MEM",76,2405,131,30,26,5,1,0,25,0.03064699205448354,0.0546218487394958,0.0024691358024691358
"Bonzi Wells","POR",75,2397,313,1,131,20,1,0,33,0.11978221415607986,0.1349124613800206,0.007633587786259542
"Vlade Divac","SAC",80,2387,251,0,111,19,0,0,24,0.14859437751004015,0.15373961218836565,0
"Yao Ming","HOU",82,2382,371,1,151,34,0,0,51,0.16377440347071584,0.1641304347826087,0
"Shane Battier","MEM",78,2382,145,3,53,17,5,2,22,0.09539473684210527,0.13624678663239073,0.0228310502283105
"Aaron McKie","PHI",80,2377,134,2,53,12,2,1,17,0.07768361581920905,0.08907563025210084,0.017699115044247787
"Donyell Marshall","CHI",78,2376,221,1,82,21,0,0,39,0.08375893769152196,0.09192825112107623,0
"Tim Thomas","MIL",80,2360,186,9,77,14,3,0,14,0.08032128514056225,0.10576923076923077,0.011194029850746268
"Calbert Cheaney","UTA",81,2353,69,0,33,5,0,0,4,0.048600883652430045,0.05045871559633028,0
"Eric Williams","BOS",82,2350,268,0,117,22,0,0,29,0.1746268656716418,0.20892857142857144,0
"Darrell Armstrong","ORL",82,2349,188,33,20,6,4,1,56,0.03636363636363636,0.047058823529411764,0.01702127659574468
"Robert Horry","LAL",80,2344,134,0,55,15,0,0,19,0.1065891472868217,0.16224188790560473,0
"Jerome Williams","TOR",71,2343,281,0,132,25,0,0,21,0.205607476635514,0.20754716981132076,0
"Keith Van Horn","PHI",74,2341,240,7,104,15,0,0,20,0.09990393852065321,0.12023121387283237,0
"Rasho Nesterovic","MIN",77,2338,95,0,47,10,0,0,6,0.058823529411764705,0.05897114178168131,0
"Chauncey Billups","DET",74,2330,362,15,128,22,2,1,55,0.1330603889457523,0.21476510067114093,0.005249343832020997
"Malik Allen","MIA",80,2320,121,0,49,13,0,0,18,0.059322033898305086,0.05961070559610705,0
"Michael Redd","MIL",82,2319,185,13,72,19,1,1,23,0.0712890625,0.11842105263157894,0.002403846153846154
"Metta World Peace","IND",69,2317,371,5,160,36,1,1,40,0.16597938144329896,0.21080368906455862,0.004739336492890996
"Dale Davis","POR",78,2281,166,0,78,13,0,0,12,0.1550695825049702,0.1550695825049702,0
"John Stockton","UTA",82,2274,287,44,61,16,1,0,68,0.09037900874635568,0.10082644628099173,0.012345679012345678
"Brad Miller","IND",73,2271,357,8,145,35,0,0,47,0.1866151866151866,0.19053876478318002,0
"Nene","DEN",80,2258,341,0,138,25,0,0,45,0.1885245901639344,0.18930041152263374,0
"Joe Johnson","PHX",82,2253,124,1,44,7,0,0,21,0.05282112845138055,0.07006369426751592,0
"Stephen Jackson","SAS",80,2252,183,8,73,17,2,0,20,0.08561643835616438,0.1265164644714038,0.006688963210702341
"Howard Eisley","NYK",82,2245,105,6,27,4,1,0,23,0.04294478527607362,0.08598726114649681,0.0029585798816568047
"Anthony Peeler","MIN",82,2243,50,3,17,4,0,0,8,0.027331189710610933,0.041463414634146344,0
"Jamaal Tinsley","IND",73,2238,112,0,35,8,0,0,25,0.060034305317324184,0.08393285371702638,0
"Andrei Kirilenko","UTA",80,2214,370,22,145,20,1,0,37,0.19010416666666666,0.222052067381317,0.008695652173913044
"Christian Laettner","WAS",76,2212,144,2,51,12,0,0,26,0.0918918918918919,0.09461966604823747,0
"Jumaine Jones","CLE",80,2201,83,1,32,7,0,0,12,0.04353741496598639,0.07600950118764846,0
"Mike Miller","MEM",65,2185,186,16,72,16,0,0,22,0.07868852459016394,0.11707317073170732,0
"Rick Fox","LAL",76,2183,69,0,34,10,0,0,6,0.05271317829457364,0.09315068493150686,0
"Gordan Giricek","ORL",76,2154,183,13,63,15,2,1,27,0.07629107981220658,0.10465116279069768,0.008
"Larry Hughes","WAS",67,2137,186,0,91,25,1,0,13,0.11386138613861387,0.125,0.0125
"Reggie Miller","IND",70,2121,230,42,52,6,6,2,38,0.08442503639010189,0.14246575342465753,0.018633540372670808
"Anthony Mason","MIL",65,2118,117,0,44,8,0,0,21,0.10256410256410256,0.102803738317757,0
"Kendall Gill","MIN",82,2070,161,1,58,11,1,0,26,0.08137931034482758,0.08721804511278196,0.016666666666666666
"Corliss Williamson","DET",82,2061,300,0,133,27,0,0,31,0.1427038626609442,0.1444082519001086,0
"Carlos Boozer","CLE",81,2048,192,0,92,16,0,0,12,0.13256484149855907,0.13275613275613277,0
"Nick Van Exel","DAL",73,2033,142,0,52,12,6,1,17,0.06621004566210045,0.09302325581395349,0.01892744479495268
"Clar. Weatherspoon","NYK",79,2026,194,0,77,12,0,0,26,0.16075156576200417,0.16075156576200417,0
"Darius Miles","CLE",67,2006,155,0,70,11,0,0,13,0.09985734664764621,0.10189228529839883,0
"Corey Maggette","LAC",64,2005,405,27,174,36,3,0,29,0.1936542669584245,0.23705722070844687,0.016666666666666666
"Junior Harrington","DEN",82,2000,112,1,35,8,0,0,24,0.0708502024291498,0.07510729613733906,0
"Trenton Hassell","CHI",82,1997,55,0,17,5,0,0,13,0.04207920792079208,0.046703296703296704,0
"Jamal Crawford","CHI",80,1988,129,3,48,9,3,0,15,0.06,0.07933884297520662,0.012244897959183673
"Tyronn Lue","WAS",75,1987,104,14,20,2,0,0,26,0.0338409475465313,0.04819277108433735,0
"Lorenzen Wright","MEM",70,1984,223,0,102,25,0,0,22,0.12862547288776796,0.12944162436548223,0
"Predrag Drobnjak","SEA",82,1982,115,0,51,13,0,0,13,0.06166868198307134,0.06873315363881402,0
"Kenny Thomas","PHI",66,1980,197,0,90,25,0,0,21,0.14423076923076922,0.14423076923076922,0
"Erick Dampier","GSW",82,1977,222,0,100,22,0,0,22,0.16666666666666666,0.16722408026755853,0
"Milt Palacio","CLE",80,1974,87,3,32,4,0,0,12,0.07692307692307693,0.08443271767810026,0
"Lucious Harris","NJN",77,1971,189,15,63,8,0,0,28,0.08118556701030928,0.0984375,0
"Jay Williams","CHI",75,1961,161,0,64,15,0,0,24,0.08719346049046321,0.12030075187969924,0
"Kerry Kittles","NJN",65,1955,135,3,58,12,0,0,14,0.07661822985468957,0.10780669144981413,0
"Walter McCarty","BOS",82,1949,98,0,30,4,0,0,21,0.06756756756756757,0.15306122448979592,0
"Wesley Person","MEM",66,1939,97,17,21,1,2,1,18,0.03697749196141479,0.05384615384615385,0.008620689655172414
"Brendan Haywood","WAS",81,1930,245,0,117,24,0,0,18,0.2708333333333333,0.2708333333333333,0
"Voshon Lenard","TOR",63,1928,194,22,70,16,3,0,19,0.08429561200923788,0.11456628477905073,0.011764705882352941
"Ira Newble","ATL",73,1927,90,0,45,14,0,0,7,0.09036144578313253,0.10869565217391304,0
"Greg Ostertag","UTA",81,1927,196,0,87,13,1,0,16,0.2194513715710723,0.2175,1
"Malik Rose","SAS",79,1926,306,8,120,17,0,0,38,0.16371077762619374,0.16483516483516483,0
"Scottie Pippen","POR",64,1912,148,3,51,14,1,0,27,0.08188976377952756,0.10179640718562874,0.007462686567164179
"Vladimir Radmanovic","SEA",72,1910,102,1,39,13,0,0,18,0.056195965417867436,0.09725685785536159,0
"Kevin Ollie","SEA",82,1900,178,0,71,16,0,0,26,0.1431451612903226,0.14489795918367346,0
"Antonio Davis","TOR",53,1898,280,1,112,7,0,0,31,0.15013404825737264,0.15013404825737264,0
"Jason Collins","NJN",81,1898,236,0,94,18,0,0,34,0.22705314009661837,0.22926829268292684,0
"Baron Davis","NOH",50,1893,131,0,59,14,0,0,13,0.06998813760379596,0.10535714285714286,0
"Dion Glover","ATL",76,1888,162,1,68,19,1,0,21,0.0988538681948424,0.1261595547309833,0.006289308176100629
"Eddie Griffin","HOU",77,1882,94,0,44,6,0,0,6,0.061452513966480445,0.08396946564885496,0
"Shammond Williams","DEN",78,1876,102,10,30,10,1,0,20,0.051666666666666666,0.08875739644970414,0.003816793893129771
"Drew Gooden","ORL",70,1876,212,0,94,17,0,0,21,0.11007025761124122,0.11662531017369727,0
"Tony Delk","BOS",67,1873,87,7,25,4,0,0,16,0.043029259896729774,0.09025270758122744,0
"Othella Harrington","NYK",74,1846,150,0,59,23,0,0,28,0.12317327766179541,0.12317327766179541,0
"Mike Bibby","SAC",55,1835,187,2,55,11,0,0,43,0.0739247311827957,0.09060955518945635,0
"Wally Szczerbiak","MIN",52,1834,173,20,55,16,0,0,30,0.07161458333333333,0.08828250401284109,0
"Tyson Chandler","CHI",75,1825,291,0,126,29,0,0,34,0.21686746987951808,0.21686746987951808,0
"Travis Best","MIA",72,1805,123,6,42,7,0,0,20,0.06796116504854369,0.0825147347740668,0
"Bo Outlaw","PHX",80,1800,116,0,52,14,0,0,14,0.16455696202531644,0.16560509554140126,0
"Eddie Jones","MIA",47,1788,230,28,69,13,2,0,36,0.09517426273458444,0.13717693836978131,0.00823045267489712
"Adonal Foyle","GSW",82,1786,104,0,40,11,1,0,16,0.10933333333333334,0.10723860589812333,0.5
"Keon Clark","SAC",80,1779,128,0,57,10,0,0,12,0.1144578313253012,0.11538461538461539,0
"Kwame Brown","WAS",80,1778,217,0,98,21,0,0,21,0.1692573402417962,0.1701388888888889,0
"Anfernee Hardaway","PHX",58,1777,97,11,30,5,1,0,14,0.05175292153589316,0.05714285714285714,0.013513513513513514
"Derrick Coleman","PHI",64,1742,171,1,69,9,0,0,21,0.12365591397849462,0.14052953156822812,0
"Shandon Anderson","NYK",82,1729,190,0,89,22,0,0,17,0.14735099337748345,0.19181034482758622,0
"Shawn Bradley","DAL",81,1729,175,0,74,18,0,0,25,0.1716937354988399,0.17209302325581396,0
"Mike James","MIA",78,1723,142,2,50,11,4,0,19,0.08598726114649681,0.12626262626262627,0.017241379310344827
"Toni Kukoc","MIL",63,1702,194,1,73,13,3,1,27,0.1189358372456964,0.19518716577540107,0.011320754716981131
"Jacque Vaughn","ORL",80,1690,125,5,45,7,0,0,19,0.10022271714922049,0.10843373493975904,0
"Tony Battie","BOS",67,1685,118,0,49,6,0,0,13,0.11893203883495146,0.12039312039312039,0
"Lamar Odom","LAC",49,1678,175,0,79,17,0,0,17,0.11738484398216939,0.14522058823529413,0
"Bobby Jackson","SAC",59,1673,149,3,55,14,1,0,23,0.07235142118863049,0.10223048327137546,0.00423728813559322
"David Robinson","SAS",64,1672,214,1,97,15,0,0,17,0.19322709163346613,0.19322709163346613,0
"Ron Mercer","IND",72,1670,81,6,27,7,0,0,14,0.04376012965964344,0.04492512479201331,0
"Ruben Patterson","POR",78,1657,220,0,109,25,0,0,13,0.18166666666666667,0.1879310344827586,0
"Shawn Kemp","ORL",79,1630,155,0,70,15,0,0,15,0.125,0.1252236135957066,0
"Donnell Harvey","DEN",77,1614,176,1,72,17,0,0,24,0.1188118811881188,0.12020033388981637,0
"Devean George","LAL",71,1612,105,0,29,5,2,1,24,0.06378600823045268,0.0821529745042493,0.015037593984962405
"Raef LaFrentz","DAL",69,1610,88,0,45,18,0,0,8,0.08317929759704251,0.10588235294117647,0
"Aaron Williams","NJN",81,1601,130,1,62,15,0,0,10,0.12757201646090535,0.12783505154639174,0
"Vladimir Stepania","MIA",79,1594,134,0,59,12,0,0,14,0.12447257383966245,0.12447257383966245,0
"Eddy Curry","CHI",81,1576,287,0,142,31,0,0,18,0.20760233918128654,0.20760233918128654,0
"Rodney White","DEN",72,1565,125,6,48,11,0,0,17,0.07111111111111111,0.08872458410351201,0
"Michael Curry","DET",78,1555,45,0,17,2,1,0,5,0.07346938775510205,0.08947368421052632,0.01818181818181818
"Glen Rice","HOU",62,1534,83,17,25,8,2,0,9,0.05672268907563025,0.11363636363636363,0.0078125
"Greg Buckner","PHI",75,1516,81,3,33,6,0,0,9,0.07764705882352942,0.0891891891891892,0
"Rasual Butler","MIA",72,1515,104,1,34,6,2,0,17,0.059800664451827246,0.07925407925407925,0.011560693641618497
"J.R. Bremer","BOS",64,1501,111,5,36,1,0,0,17,0.07214428857715431,0.16901408450704225,0
"George Lynch","NOH",81,1496,74,0,30,4,0,0,9,0.07792207792207792,0.09803921568627451,0
"Alan Henderson","ATL",82,1493,138,0,66,11,0,0,9,0.17277486910994763,0.1736842105263158,0
"Jon Barry","DET",80,1476,100,16,33,7,1,0,11,0.07538802660753881,0.13983050847457626,0.004651162790697674
"Stromile Swift","MEM",67,1474,245,0,115,21,0,0,18,0.19725557461406518,0.19793459552495696,0
"Vince Carter","TOR",43,1470,160,13,45,12,0,0,35,0.05674653215636822,0.06797583081570997,0
"Mark Jackson","UTA",82,1469,80,2,27,6,0,0,15,0.06923076923076923,0.09152542372881356,0
"Charlie Ward","NYK",66,1467,53,1,9,2,0,0,18,0.021377672209026127,0.05844155844155844,0
"Manu Ginobili","SAS",69,1434,171,1,70,14,0,0,23,0.1545253863134658,0.22950819672131148,0
"Mark Blount","BOS",81,1407,139,0,71,19,0,0,8,0.17794486215538846,0.17794486215538846,0
"Chucky Atkins","DET",65,1398,49,3,15,3,1,0,8,0.03347280334728033,0.06382978723404255,0.00411522633744856
"Bryon Russell","WAS",70,1389,69,0,26,6,3,0,8,0.08814589665653495,0.13978494623655913,0.02097902097902098
"Dajuan Wagner","CLE",47,1385,160,4,59,6,0,0,21,0.08966565349544073,0.12190082644628099,0
"Brian Skinner","PHI",77,1385,161,0,70,15,0,0,18,0.18134715025906736,0.18134715025906736,0
"Marko Jaric","LAC",66,1384,105,2,35,3,0,0,18,0.07322175732217573,0.11217948717948718,0
"Maurice Taylor","HOU",67,1380,138,1,69,17,0,0,8,0.11754684838160136,0.11794871794871795,0
"Vincent Yarbrough","DEN",59,1379,62,2,27,3,1,0,3,0.06181015452538632,0.07219251336898395,0.012658227848101266
"Moochie Norris","HOU",82,1376,114,0,39,4,0,0,20,0.10684931506849316,0.121875,0
"Adrian Griffin","DAL",74,1370,32,0,14,3,0,0,4,0.040229885057471264,0.043209876543209874,0
"Michael Olowokandi","LAC",36,1370,105,0,38,5,0,0,17,0.08102345415778252,0.08102345415778252,0
"Reggie Evans","SEA",67,1369,154,0,70,15,0,0,15,0.358974358974359,0.358974358974359,0
"Quentin Richardson","LAC",59,1368,124,1,54,9,0,0,12,0.09137055837563451,0.13740458015267176,0
"Jelani McCoy","TOR",67,1367,126,0,58,14,0,0,12,0.13211845102505695,0.13211845102505695,0
"Mehmet Okur","DET",72,1366,131,0,61,13,0,0,11,0.12951167728237792,0.16991643454038996,0
"Earl Watson","MEM",79,1362,86,2,30,8,0,0,16,0.07263922518159806,0.09316770186335403,0
"Eric Piatkowski","LAC",62,1361,122,24,41,8,2,1,10,0.08958333333333333,0.1474820143884892,0.009900990099009901
"Courtney Alexander","NOH",66,1359,146,2,60,11,1,0,16,0.10990990990990991,0.12072434607645875,0.017241379310344827
"Eddie Robinson","CHI",64,1354,63,0,31,8,1,0,3,0.0943952802359882,0.09567901234567901,0.06666666666666667
"Tyrone Hill","PHI",56,1353,80,0,41,10,0,0,4,0.12166172106824925,0.12166172106824925,0
"Sean Rooks","LAC",70,1343,58,0,24,4,0,0,7,0.07570977917981073,0.0759493670886076,0
"Andrew DeClercq","ORL",77,1330,104,0,44,12,0,0,15,0.1414790996784566,0.1414790996784566,0
"Scott Padgett","UTA",82,1322,107,4,44,7,1,0,10,0.09761388286334056,0.1345565749235474,0.007462686567164179
"Earl Boykins","GSW",68,1321,200,23,53,9,0,0,40,0.10433070866141732,0.12296983758700696,0
"Nikoloz Tskitishvili","DEN",81,1320,65,2,27,2,1,0,4,0.06682577565632458,0.10150375939849623,0.006535947712418301
"Damon Stoudamire","POR",59,1314,67,4,20,2,1,0,11,0.04838709677419355,0.06269592476489028,0.008695652173913044
"Jeff McInnis","POR",75,1312,67,8,29,11,0,0,6,0.06575963718820861,0.07142857142857142,0
"Michael Bradley","TOR",67,1311,67,0,27,7,0,0,10,0.08083832335329341,0.08231707317073171,0
"Jim Jackson","SAC",63,1310,55,0,29,13,0,0,5,0.060669456066945605,0.07125307125307126,0
"Rodney Rogers","NJN",68,1307,90,0,38,8,0,0,11,0.07835051546391752,0.10764872521246459,0
"Mike Dunleavy","GSW",82,1306,100,0,36,7,0,0,17,0.08071748878923767,0.12162162162162163,0
"Zach Randolph","POR",77,1301,161,0,73,16,0,0,16,0.12762237762237763,0.12874779541446207,0
"Erick Strickland","IND",71,1277,87,6,31,5,2,2,11,0.0812807881773399,0.12601626016260162,0.0125
"Kelvin Cato","HOU",73,1252,124,0,55,7,0,0,11,0.18092105263157895,0.18333333333333332,0
"Mike Batiste","MEM",75,1249,88,0,39,10,0,0,10,0.07862903225806452,0.09397590361445783,0
"Samaki Walker","LAL",67,1244,101,0,47,5,0,0,6,0.14873417721518986,0.1492063492063492,0
"Gary Trent","MIN",80,1223,101,0,49,13,0,0,8,0.11529411764705882,0.11583924349881797,0
"Arvydas Sabonis","POR",78,1203,164,0,73,17,1,0,16,0.17703349282296652,0.17761557177615572,0.14285714285714285
"Hedo Turkoglu","SAC",67,1178,110,0,48,4,0,0,9,0.1103448275862069,0.13445378151260504,0
"Raja Bell","DAL",75,1174,34,0,8,2,0,0,10,0.03686635944700461,0.04819277108433735,0
"Ervin Johnson","MIL",69,1171,43,0,20,4,0,0,4,0.13245033112582782,0.13245033112582782,0
"Walt Williams","DAL",66,1162,50,0,20,3,1,0,5,0.0584958217270195,0.10695187165775401,0.005813953488372093
"Casey Jacobsen","PHX",72,1145,105,0,44,10,1,0,12,0.12430939226519337,0.22448979591836735,0.006024096385542169
"Kenny Anderson","NOH",61,1135,57,0,27,7,0,0,5,0.06716417910447761,0.06835443037974684,0
"Bob Sura","GSW",55,1130,148,0,53,7,0,0,24,0.14171122994652408,0.18339100346020762,0
"Joe Smith","MIN",54,1118,131,2,52,8,0,0,17,0.13978494623655913,0.14054054054054055,0
"Smush Parker","CLE",66,1101,118,2,41,12,2,0,20,0.11653116531165311,0.1646586345381526,0.016666666666666666
"Eduardo Najera","DAL",48,1101,91,0,37,7,1,0,10,0.1450381679389313,0.1423076923076923,0.5
"Chris Whitney","ORL",51,1050,69,3,9,2,2,0,22,0.030726256983240222,0.046875,0.012048192771084338
"Marc Jackson","MIN",77,1041,149,0,70,7,0,0,8,0.16990291262135923,0.170316301703163,0
"Michael Doleac","NYK",75,1040,46,1,16,1,0,0,7,0.0446927374301676,0.0446927374301676,0
"Steven Smith","SAS",53,1032,114,16,32,4,0,0,19,0.10031347962382445,0.15920398009950248,0
"Eddie House","MIA",55,1025,36,2,13,2,0,0,5,0.02857142857142857,0.03880597014925373,0
"Jeryl Sasser","ORL",75,1024,78,0,33,4,0,0,8,0.13983050847457626,0.171875,0
"Ryan Bowen","DEN",62,996,41,0,24,11,0,0,2,0.11428571428571428,0.11822660098522167,0
"Rafer Alston","TOR",47,982,54,2,25,6,0,0,4,0.07062146892655367,0.11160714285714286,0
"Keyon Dooling","LAC",55,970,57,4,16,5,2,1,11,0.05278592375366569,0.07960199004975124,0.014285714285714285
"Rod Strickland","MIN",47,956,107,0,41,5,0,0,15,0.1305732484076433,0.1353135313531353,0
"Steve Kerr","SAS",75,950,34,9,1,0,1,0,10,0.007751937984496124,0.007518796992481203,0.008
"Jake Voskuhl","PHX",65,947,96,0,40,8,0,0,14,0.20512820512820512,0.20512820512820512,0
