"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Rashad McCants","SAC",58,1100,141,10,47,5,6,1,13,0.09906542056074766,0.1378299120234604,0.030927835051546393
"Trenton Hassell","NJN",53,1094,25,0,11,3,0,0,3,0.05527638190954774,0.05759162303664921,0
"Hilton Armstrong","NOH",70,1092,98,0,47,7,0,0,6,0.16433566433566432,0.16549295774647887,0
"Desmond Mason","OKC",39,1064,85,0,43,12,0,0,6,0.1360759493670886,0.13738019169329074,0
"Sasha Pavlovic","CLE",66,1053,54,0,22,3,1,0,5,0.07796610169491526,0.12429378531073447,0.00847457627118644
"Chris Wilcox","NYK",62,1050,140,0,72,20,0,0,8,0.17061611374407584,0.1722488038277512,0
"Joel Anthony","MIA",65,1048,46,0,21,4,0,0,4,0.15555555555555556,0.15555555555555556,0
"Lou Amundson","PHX",76,1044,120,0,56,16,0,0,12,0.19310344827586207,0.19377162629757785,0
"DeSagana Diop","CHA",75,1036,66,1,28,3,0,0,6,0.14285714285714285,0.14285714285714285,0
"Ime Udoka","SAS",67,1035,46,1,19,5,0,0,6,0.06312292358803986,0.10795454545454546,0
"Darko Milicic","MEM",61,1034,105,0,53,12,0,0,6,0.17263843648208468,0.17263843648208468,0
"Antonio Daniels","NOH",74,1021,100,1,44,9,0,0,10,0.16236162361623616,0.20853080568720378,0
"Roy Hibbert","IND",70,1009,147,0,77,21,0,0,7,0.16176470588235295,0.16176470588235295,0
"Kwame Brown","DET",58,999,122,0,57,10,0,0,10,0.2638888888888889,0.2638888888888889,0
"Josh Boone","NJN",62,994,85,0,38,8,0,0,9,0.1557377049180328,0.1557377049180328,0
"Francisco Elson","MIL",59,977,39,0,17,1,0,0,3,0.0918918918918919,0.09392265193370165,0
"Chris Quinn","MIA",66,962,58,8,16,8,0,0,13,0.05387205387205387,0.1,0
"Dan Gadzuric","MIL",67,941,68,0,31,6,0,0,6,0.11524163568773234,0.11610486891385768,0
"Brevin Knight","UTA",74,938,64,0,20,4,0,0,14,0.0975609756097561,0.10050251256281408,0
"Bobby Brown","MIN",68,931,43,1,19,6,0,0,5,0.05093833780160858,0.07818930041152264,0
"Chris Kaman","LAC",31,921,75,0,41,13,0,0,3,0.12312312312312312,0.12312312312312312,0
"Elton Brand","PHI",29,921,108,0,56,12,0,0,4,0.13691931540342298,0.13691931540342298,0
"Amir Johnson","DET",62,911,35,0,18,4,0,0,2,0.1016949152542373,0.1016949152542373,0
"Brian Cardinal","MIN",64,909,35,0,9,1,0,0,9,0.05084745762711865,0.10588235294117647,0
"Monta Ellis","GSW",25,892,94,0,47,14,0,0,7,0.10151187904967603,0.10755148741418764,0
"Mardy Collins","LAC",48,890,46,0,21,6,0,0,5,0.08015267175572519,0.09090909090909091,0
"Roko Ukic","TOR",72,889,60,0,30,12,0,0,6,0.08771929824561403,0.10714285714285714,0
"Tony Allen","BOS",46,887,109,0,59,23,0,0,7,0.184375,0.20136518771331058,0
"DeShawn Stevenson","WAS",32,886,60,0,25,3,3,1,3,0.10980392156862745,0.20161290322580644,0.022900763358778626
"James Singleton","DAL",62,884,78,0,35,12,0,0,10,0.14344262295081966,0.1715686274509804,0
"Marco Belinelli","GSW",42,882,52,0,17,5,1,1,11,0.0547112462006079,0.08585858585858586,0.007633587786259542
"Greg Buckner","MEM",63,878,25,0,5,1,0,0,8,0.03067484662576687,0.044642857142857144,0
"Devin Brown","NOH",63,869,100,1,51,11,0,0,4,0.14447592067988668,0.19921875,0
"Royal Ivey","PHI",71,860,43,0,17,1,0,0,5,0.07589285714285714,0.15454545454545454,0
"Chuck Hayes","HOU",71,858,19,0,10,3,0,0,1,0.08333333333333333,0.08620689655172414,0
"Brent Barry","HOU",56,857,20,8,4,0,0,0,2,0.022727272727272728,0.08888888888888889,0
"Yakhouba Diawara","MIA",63,850,19,0,10,3,0,0,1,0.044642857142857144,0.16393442622950818,0
"Kevin Ollie","MIN",50,850,96,1,36,7,0,0,15,0.2011173184357542,0.20224719101123595,0
"Brian Skinner","LAC",51,843,47,0,21,3,0,0,4,0.09417040358744394,0.09502262443438914,0
"Sean Marks","NOH",60,838,44,0,21,4,0,0,3,0.11538461538461539,0.12209302325581395,0
"Juan Dixon","WAS",50,816,39,1,11,3,1,0,8,0.045283018867924525,0.0582010582010582,0.013157894736842105
"Will Bynum","DET",57,803,119,2,52,9,0,0,11,0.13506493506493505,0.14207650273224043,0
"Marcin Gortat","ORL",63,794,45,0,27,11,0,0,1,0.1330049261083744,0.13366336633663367,0
"Ricky Davis","LAC",36,785,36,1,14,3,0,0,5,0.0546875,0.09655172413793103,0
"Renaldo Balkman","DEN",53,780,65,0,32,9,0,0,5,0.14545454545454545,0.15023474178403756,0
"Julian Wright","NOH",54,771,30,0,17,6,0,0,1,0.06938775510204082,0.07589285714285714,0
"DeAndre Jordan","LAC",52,771,109,0,48,11,0,0,12,0.2608695652173913,0.2608695652173913,0
"Mike Taylor","LAC",51,770,81,0,34,7,0,0,10,0.11564625850340136,0.13385826771653545,0
"Channing Frye","POR",63,746,36,1,10,1,0,0,8,0.036231884057971016,0.0411522633744856,0
"Ronnie Price","UTA",52,738,45,0,14,1,0,0,9,0.06481481481481481,0.09032258064516129,0
"Goran Dragic","PHX",55,728,65,0,28,3,0,0,6,0.11244979919678715,0.14358974358974358,0
"Donte Greene","SAC",55,725,34,0,15,2,0,0,3,0.060240963855421686,0.10067114093959731,0
"Travis Diener","IND",55,719,15,3,2,0,0,0,4,0.011049723756906077,0.031746031746031744,0
"Joe Alexander","MIL",59,716,83,1,38,6,0,0,6,0.1371841155234657,0.1645021645021645,0
"Aaron Gray","CHI",56,715,59,0,27,6,0,0,6,0.14361702127659576,0.1443850267379679,0
"Will Solomon","SAC",53,712,34,1,9,1,0,0,8,0.03557312252964427,0.05389221556886228,0
"Adam Morrison","LAL",52,711,23,1,8,1,1,0,2,0.03896103896103896,0.05970149253731343,0.010309278350515464
"Jamaal Magloire","MIA",55,709,60,0,28,4,0,0,4,0.18064516129032257,0.18064516129032257,0
"Devean George","DAL",43,708,22,0,10,2,0,0,2,0.06666666666666667,0.13513513513513514,0
"JJ Hickson","CLE",62,705,67,0,32,11,0,0,7,0.14883720930232558,0.14883720930232558,0
"Josh Powell","LAL",60,703,50,0,19,2,0,0,7,0.07421875,0.07421875,0
"Matt Harpring","UTA",63,693,71,0,25,5,0,0,14,0.09578544061302682,0.09652509652509653,0
"Brandan Wright","GSW",39,688,85,0,41,11,0,0,7,0.14855072463768115,0.15073529411764705,0
"Stephen Graham","IND",52,684,62,0,30,6,0,0,4,0.10714285714285714,0.14018691588785046,0
"Fabricio Oberto","SAS",54,677,35,0,13,3,0,0,6,0.11403508771929824,0.11504424778761062,0
"Solomon Jones","ATL",63,675,74,0,38,10,0,0,4,0.2733812949640288,0.2773722627737226,0
"Jerryd Bayless","POR",53,655,103,1,42,8,0,0,13,0.18834080717488788,0.21428571428571427,0
"Damien Wilkins","OKC",41,636,46,4,19,4,0,0,4,0.08333333333333333,0.12179487179487179,0
"Walter Herrmann","DET",59,630,25,0,12,3,0,0,2,0.05555555555555555,0.125,0
"James Jones","MIA",40,630,31,0,11,4,1,0,5,0.07643312101910828,0.18333333333333332,0.010309278350515464
"Matt Carroll","DAL",55,615,25,8,8,4,1,0,1,0.05113636363636364,0.06557377049180328,0.018518518518518517
"Robin Lopez","PHX",60,614,68,0,31,6,0,0,6,0.19135802469135801,0.19254658385093168,0
"Marko Jaric","MEM",53,605,41,0,17,2,1,0,3,0.11180124223602485,0.12878787878787878,0.034482758620689655
"Chris Douglas-Roberts","NJN",44,584,62,1,27,5,0,0,6,0.13636363636363635,0.14516129032258066,0
"Malik Allen","MIL",49,579,21,0,8,2,0,0,4,0.045454545454545456,0.045714285714285714,0
"Theo Ratliff","PHI",46,579,35,0,13,1,0,0,5,0.17105263157894737,0.17105263157894737,0
"Kosta Koufos","UTA",48,565,51,0,22,5,0,0,6,0.10891089108910891,0.10891089108910891,0
"Acie Law","ATL",55,559,60,1,21,8,1,0,11,0.1437908496732026,0.17073170731707318,0.03333333333333333
"Johan Petro","DEN",49,559,29,0,12,3,0,0,4,0.06486486486486487,0.06557377049180328,0
"Tyronn Lue","ORL",44,521,19,2,5,1,0,0,4,0.030120481927710843,0.04807692307692308,0
"Morris Peterson","NOH",43,515,19,0,9,5,0,0,3,0.0481283422459893,0.08823529411764706,0
"Shelden Williams","MIN",45,513,63,0,29,3,0,0,4,0.15846994535519127,0.16022099447513813,0
"Brian Scalabrine","BOS",39,504,18,0,7,1,1,0,1,0.06611570247933884,0.11864406779661017,0.016129032258064516
"Luther Head","MIA",32,497,24,0,11,2,0,0,2,0.0718954248366013,0.1111111111111111,0
"Mike Dunleavy","IND",18,495,65,0,25,7,4,0,5,0.1141732283464567,0.15625,0.0425531914893617
"Shannon Brown","LAL",48,477,39,0,15,4,1,0,5,0.0903954802259887,0.1079136690647482,0.02631578947368421
"Juwan Howard","CHA",42,472,34,0,18,4,0,0,1,0.11180124223602485,0.11180124223602485,0
"Malik Rose","OKC",38,469,51,0,25,3,0,0,2,0.16339869281045752,0.17123287671232876,0
"Ryan Hollins","DAL",44,444,72,0,30,4,0,0,8,0.25,0.25,0
"Rob Kurz","GSW",40,442,50,0,14,4,0,0,13,0.09929078014184398,0.13592233009708737,0
"Darnell Jackson","CLE",51,429,35,0,19,3,0,0,0,0.18627450980392157,0.19,0
"Jason Collins","MIN",31,422,28,0,12,0,0,0,2,0.14634146341463414,0.14634146341463414,0
"Stephon Marbury","BOS",23,414,13,0,7,5,0,0,2,0.061946902654867256,0.07954545454545454,0
"Chucky Atkins","OKC",33,412,16,2,3,0,0,0,4,0.02586206896551724,0.05084745762711865,0
"Danilo Gallinari","NYK",28,412,27,1,8,1,1,0,4,0.06766917293233082,0.13333333333333333,0.0136986301369863
"Gerald Green","DAL",37,375,32,0,18,6,0,0,1,0.09375,0.1232876712328767,0
"Melvin Ely","NOH",31,373,36,0,14,0,0,0,4,0.12844036697247707,0.12844036697247707,0
"Sean Williams","NJN",33,366,32,0,15,2,0,0,2,0.17647058823529413,0.17647058823529413,0
"Gabe Pruitt","BOS",47,366,21,1,7,0,0,0,3,0.06481481481481481,0.11666666666666667,0
"Cuttino Mobley","LAC",11,365,18,7,6,3,0,0,1,0.040268456375838924,0.05263157894736842,0
"Jason Hart","DEN",39,348,23,1,8,2,0,0,4,0.08,0.0851063829787234,0
"Robert Swift","OKC",26,343,16,0,8,2,0,0,1,0.1038961038961039,0.1038961038961039,0
"Nazr Mohammed","CHA",39,341,40,0,16,0,0,0,4,0.13675213675213677,0.13675213675213677,0
"Paul Davis","LAC",27,320,34,0,17,0,0,0,0,0.14782608695652175,0.14912280701754385,0
"Eduardo Najera","NJN",27,319,22,0,10,2,0,0,2,0.12195121951219512,0.17543859649122806,0
"Corey Brewer","MIN",15,307,19,0,8,3,0,0,3,0.08421052631578947,0.0963855421686747,0
"Etan Thomas","WAS",26,306,23,0,11,1,0,0,1,0.14473684210526316,0.14473684210526316,0
"Sean Singletary","CHA",37,303,21,1,7,0,0,0,3,0.07608695652173914,0.1044776119402985,0
"Sean May","CHA",24,301,20,0,11,2,0,0,0,0.102803738317757,0.10377358490566038,0
"Quincy Douby","TOR",27,301,19,0,7,0,1,0,1,0.06779661016949153,0.09859154929577464,0.02127659574468085
"Darius Miles","MEM",34,298,31,0,15,3,0,0,2,0.13513513513513514,0.14285714285714285,0
"Jacque Vaughn","SAS",30,292,18,0,9,2,0,0,1,0.10975609756097561,0.1111111111111111,0
"Pops Mensah-Bonsu","TOR",22,283,48,0,23,5,0,0,4,0.19008264462809918,0.19327731092436976,0
"Alando Tucker","PHX",30,282,33,1,17,6,0,0,2,0.12878787878787878,0.1559633027522936,0
"Josh McRoberts","IND",33,279,13,0,6,1,0,0,1,0.06818181818181818,0.07692307692307693,0
"Oleksiy Pecherov","WAS",32,277,29,0,13,1,0,0,2,0.11504424778761062,0.18571428571428572,0
"Tarence Kinsey","CLE",49,277,38,0,18,2,0,0,2,0.21176470588235294,0.26865671641791045,0
"Anthony Roberson","CHI",29,276,5,1,2,0,0,0,0,0.01639344262295082,0.04878048780487805,0
"Mario West","ATL",53,269,30,0,10,0,0,0,5,0.22727272727272727,0.23255813953488372,0
"Cartier Martin","CHA",33,266,25,0,9,1,0,0,4,0.10588235294117647,0.17307692307692307,0
"Lindsey Hunter","CHI",28,265,5,0,2,1,0,0,1,0.024096385542168676,0.05714285714285714,0
"Kris Humphries","TOR",29,265,48,0,21,6,0,0,6,0.2,0.2,0
"Dee Brown","PHX",19,261,5,0,3,1,0,0,0,0.058823529411764705,0.1111111111111111,0
"Patrick O'Bryant","TOR",39,255,20,0,7,2,0,0,4,0.07865168539325842,0.08045977011494253,0
"Morris Almond","UTA",25,255,26,0,13,4,0,0,2,0.14444444444444443,0.1780821917808219,0
"Jake Voskuhl","TOR",38,240,14,0,7,0,0,0,0,0.1346153846153846,0.1346153846153846,0
"Shaun Livingston","OKC",12,231,10,2,3,0,0,0,1,0.047619047619047616,0.047619047619047616,0
"Ryan Bowen","NOH",21,219,5,0,2,1,0,0,1,0.05128205128205128,0.05128205128205128,0
"Maceo Baston","IND",27,217,27,0,8,1,0,0,6,0.1509433962264151,0.15384615384615385,0
"Henry Walker","BOS",29,216,23,0,7,1,0,0,5,0.109375,0.1111111111111111,0
"Ike Diogu","SAC",29,215,53,0,24,7,0,0,6,0.26373626373626374,0.2696629213483146,0
"Anthony Tolliver","SAS",19,208,10,0,3,0,0,0,2,0.04411764705882353,0.1111111111111111,0
"Mark Blount","MIA",20,207,13,0,6,1,0,0,1,0.07228915662650602,0.10714285714285714,0
"Marcus Banks","TOR",22,206,18,2,5,2,0,0,4,0.08333333333333333,0.12195121951219512,0
"Jarron Collins","UTA",26,201,11,0,4,1,0,0,2,0.10526315789473684,0.10526315789473684,0
"Alex Acker","LAC",25,199,10,0,5,0,0,0,0,0.06172839506172839,0.08196721311475409,0
"Kareem Rush","PHI",25,199,4,2,0,0,0,0,1,0,0,0
"Donyell Marshall","PHI",25,189,6,0,3,0,0,0,0,0.039473684210526314,0.14285714285714285,0
"Stromile Swift","PHX",19,184,26,0,12,2,0,0,2,0.18181818181818182,0.18461538461538463,0
"Alexis Ajinca","CHA",31,182,28,0,8,0,0,0,6,0.1038961038961039,0.10666666666666667,0
"DJ Mbenga","LAL",23,181,8,0,4,0,0,0,0,0.06557377049180328,0.06666666666666667,0
"Brendan Haywood","WAS",6,175,21,0,10,3,0,0,2,0.17543859649122806,0.17543859649122806,0
"DeMarcus Nelson","GSW",13,171,14,0,6,2,0,0,2,0.10344827586206896,0.10909090909090909,0
"Brian Cook","HOU",30,171,6,0,3,0,0,0,0,0.0379746835443038,0.061224489795918366,0
"Shawne Williams","DAL",15,170,11,0,4,1,0,0,2,0.06779661016949153,0.09523809523809523,0
"Jerry Stackhouse","DAL",10,162,7,0,3,1,0,0,1,0.04838709677419355,0.06976744186046512,0
"Kyrylo Fesenko","UTA",21,156,21,0,9,1,0,0,2,0.20454545454545456,0.20454545454545456,0
"Malik Hairston","SAS",15,155,7,0,4,3,0,0,1,0.08,0.08163265306122448,0
"DJ White","OKC",7,129,13,0,8,3,0,0,0,0.14545454545454545,0.14545454545454545,0
"Lorenzen Wright","CLE",17,125,8,0,2,0,0,0,2,0.06896551724137931,0.06896551724137931,0
"Hamed Haddadi","MEM",19,120,30,0,8,0,0,0,7,0.20512820512820512,0.20512820512820512,0
"Mark Madsen","MIN",19,116,4,0,1,0,0,0,1,0.06666666666666667,0.06666666666666667,0
"Jermareo Davidson","GSW",14,111,17,0,6,1,0,0,3,0.15,0.15,0
"Damon Jones","MIL",18,108,0,0,0,0,0,0,0,0,0,0
"Chris Mihm","LAL",18,105,7,0,2,1,0,0,2,0.04878048780487805,0.04878048780487805,0
"Austin Croshere","SAS",14,100,12,0,5,1,0,0,2,0.11627906976744186,0.17857142857142858,0
"Thomas Gardner","ATL",16,98,4,0,2,0,0,0,0,0.05263157894736842,0.13333333333333333,0
"Maurice Ager","NJN",20,97,8,0,4,0,0,0,0,0.0851063829787234,0.0975609756097561,0
"Dikembe Mutombo","HOU",9,96,9,0,2,1,0,0,3,0.14285714285714285,0.14285714285714285,0
"Jeremy Richardson","ORL",12,93,6,0,2,0,0,0,1,0.0392156862745098,0.058823529411764705,0
"Othello Hunter","ATL",16,92,5,0,3,1,0,0,0,0.13636363636363635,0.13636363636363635,0
"Randolph Morris","ATL",23,88,4,0,2,0,0,0,0,0.10526315789473684,0.10526315789473684,0
"Cedric Simmons","SAC",18,84,16,0,7,2,0,0,2,0.23333333333333334,0.23333333333333334,0
"Dontell Jefferson","CHA",6,84,9,0,4,1,0,0,1,0.16,0.17391304347826086,0
"Cheikh Samb","NYK",18,83,7,0,2,1,0,0,2,0.06060606060606061,0.06666666666666667,0
"Dorell Wright","MIA",6,73,6,0,2,0,0,0,1,0.09090909090909091,0.09090909090909091,0
"Gilbert Arenas","WAS",2,63,16,0,2,0,0,0,6,0.08,0.1111111111111111,0
"Adonal Foyle","ORL",10,62,6,0,3,0,0,0,0,0.21428571428571427,0.21428571428571427,0
"Kenny Thomas","SAC",8,62,0,0,0,0,0,0,0,0,0,0
"Calvin Booth","SAC",8,55,8,0,4,0,0,0,0,0.2857142857142857,0.2857142857142857,0
"Linton Johnson","CHI",10,55,0,0,0,0,0,0,0,0,0,0
"Sonny Weems","DEN",12,55,8,0,3,0,0,0,1,0.10714285714285714,0.12,0
"Desmon Farmer","SAS",3,54,2,0,0,0,0,0,1,0,0,0
"Marcus Williams","GSW",9,54,6,0,3,0,0,0,0,0.15,0.21428571428571427,0
"Dwayne Jones","CHA",6,52,6,0,2,0,0,0,1,0.2222222222222222,0.2222222222222222,0
"Hassan Adams","TOR",12,52,6,0,3,0,0,0,0,0.1875,0.1875,0
"Eddie Gill","MIL",6,43,0,0,0,0,0,0,0,0,0,0
"Andre Brown","CHA",4,41,2,0,1,0,0,0,0,0.125,0.125,0
"Shavlik Randolph","POR",10,37,4,0,2,0,0,0,0,0.13333333333333333,0.14285714285714285,0
"Michael Ruffin","POR",11,35,2,0,1,0,0,0,0,0.125,0.125,0
"Sun Sun","LAL",10,28,0,0,0,0,0,0,0,0,0,0
"Mouhamed Sene","NYK",6,28,10,0,4,2,0,0,2,0.36363636363636365,0.36363636363636365,0
"Joe Crawford","NYK",2,23,2,0,1,0,0,0,0,0.09090909090909091,0.14285714285714285,0
"Jawad Williams","CLE",10,20,0,0,0,0,0,0,0,0,0,0
"Walter Sharpe","DET",8,20,2,0,0,0,0,0,1,0,0,0
"Nathan Jawai","TOR",6,19,0,0,0,0,0,0,0,0,0,0
"Blake Ahearn","SAS",3,19,2,0,0,0,0,0,1,0,0,0
"Speedy Claxton","ATL",2,15,2,0,1,0,0,0,0,0.125,0.125,0
"Demetris Nichols","NYK",4,14,2,0,0,0,0,0,1,0,0,0
"Trey Johnson","CLE",4,14,4,0,2,0,0,0,0,0.2857142857142857,0.2857142857142857,0
"Courtney Sims","NYK",2,13,0,0,0,0,0,0,0,0,0,0
"Eddy Curry","NYK",3,12,3,0,2,1,0,0,0,0.6666666666666666,0.6666666666666666,0
"James White","HOU",4,11,0,0,0,0,0,0,0,0,0,0
"Jerome James","NYK",2,10,0,0,0,0,0,0,0,0,0,0
"J.R. Giddens","BOS",6,8,0,0,0,0,0,0,0,0,0,0
"Joey Dorsey","HOU",3,6,0,0,0,0,0,0,0,0,0,0
"Martell Webster","POR",1,5,0,0,0,0,0,0,0,0,0,0
"Marcus Williams","SAS",2,3,0,0,0,0,0,0,0,0,0,0
"Steven Hill","OKC",1,2,0,0,0,0,0,0,0,0,0,0
